"id","consumptionDate","truckId","excavatorId","supportEquipmentId","fuelType","quantity","costPerLiter","totalCost","operatingHours","distance","fuelEfficiency","fuelStation","remarks","createdAt","updatedAt"
"cmhq7r50200i2armk74xdatkf","2025-11-08T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",246.5079152871805,6933.125443123293,1709070.299408833,11.69672666043517,161.73636335057,1.352827428328825,"SPBU Tambang Area A",,"2025-11-08T11:40:53.906Z","2025-11-08T11:40:53.906Z"
"cmhq7r50500i4armke1jjx45w","2025-11-08T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",184.0350180304389,6910.340684818076,1271744.67252697,8.751217532913994,158.4760778384934,0.9633561495500895,"SPBU Tambang Area A",,"2025-11-08T11:40:53.909Z","2025-11-08T11:40:53.909Z"
"cmhq7r50700i6armk80nnxwms","2025-11-08T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",209.6681287418941,6961.425650367247,1459589.089488324,10.34412978377773,157.7384025207701,1.709078363869946,"SPBU Tambang Area A",,"2025-11-08T11:40:53.911Z","2025-11-08T11:40:53.911Z"
"cmhq7r50800i8armkfjvogyme","2025-11-08T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",228.1589499968803,6943.955907794826,1584325.688747101,11.00614928109722,160.0097930509199,1.212976570630709,"SPBU Tambang Area A",,"2025-11-08T11:40:53.913Z","2025-11-08T11:40:53.913Z"
"cmhq7r50a00iaarmkppfrb2xd","2025-11-08T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",191.7556999804724,6955.336129271565,1333725.348067939,11.81480426060266,124.4249752831985,1.365099745099973,"SPBU Tambang Area A",,"2025-11-08T11:40:53.915Z","2025-11-08T11:40:53.915Z"
"cmhq7r50c00icarmkd24mbdx0","2025-11-08T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",336.755231100715,6966.784560670866,2346101.144757611,10.48912936648156,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.917Z","2025-11-08T11:40:53.917Z"
"cmhq7r50f00iearmk0hmiorho","2025-11-08T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",280.7261683917605,6973.606523234225,1957673.839139331,13.08495048823293,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.919Z","2025-11-08T11:40:53.919Z"
"cmhq7r50h00igarmk8ylh0f7q","2025-11-07T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",231.2596292649318,6877.390527341535,1590462.783663157,10.67496258307196,137.8642629330951,1.767023905475712,"SPBU Tambang Area A",,"2025-11-08T11:40:53.921Z","2025-11-08T11:40:53.921Z"
"cmhq7r50j00iiarmk1j20l2g5","2025-11-07T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",187.4372677566225,6979.939918087225,1308300.867351653,10.54350395645907,182.2654315905958,1.404706967010409,"SPBU Tambang Area A",,"2025-11-08T11:40:53.923Z","2025-11-08T11:40:53.923Z"
"cmhq7r50k00ikarmkigfgp6t0","2025-11-07T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",255.5611525490549,6858.380612740511,1752735.654012058,11.71376899286504,154.0941100932078,1.357641097243848,"SPBU Tambang Area A",,"2025-11-08T11:40:53.924Z","2025-11-08T11:40:53.924Z"
"cmhq7r50m00imarmkegr3lzxy","2025-11-07T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",245.7716598077792,6966.313918958359,1712122.534604431,9.202963039330985,124.1128971925394,1.313579234472796,"SPBU Tambang Area A",,"2025-11-08T11:40:53.926Z","2025-11-08T11:40:53.926Z"
"cmhq7r50n00ioarmkmmhatpqq","2025-11-07T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",248.438987753027,6854.55512477783,1702938.736697128,10.7956649924986,188.2930701837101,1.622482946772943,"SPBU Tambang Area A",,"2025-11-08T11:40:53.928Z","2025-11-08T11:40:53.928Z"
"cmhq7r50p00iqarmkxpoa9fyr","2025-11-07T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",386.9837809707859,6861.335008494648,2655225.364094478,10.01673172124281,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.929Z","2025-11-08T11:40:53.929Z"
"cmhq7r50r00isarmk1xynnrjn","2025-11-07T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",295.9974268311864,6866.22137822788,2032383.860008735,10.3093248200923,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.931Z","2025-11-08T11:40:53.931Z"
"cmhq7r50t00iuarmkgmg2kvz8","2025-11-06T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",236.4354394730148,6924.692772232611,1637242.778818426,10.03723662845949,155.7708316827263,1.293410166912514,"SPBU Tambang Area A",,"2025-11-08T11:40:53.933Z","2025-11-08T11:40:53.933Z"
"cmhq7r50v00iwarmk58ocy7av","2025-11-06T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",184.9247332383956,6888.074967809954,1273775.425948326,10.60326524383436,132.4060226167241,1.291538767866793,"SPBU Tambang Area A",,"2025-11-08T11:40:53.935Z","2025-11-08T11:40:53.935Z"
"cmhq7r50x00iyarmk0hx5sps2","2025-11-06T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",254.6686507548746,6997.304529677327,1781994.103493898,10.51638684534311,182.0509778327209,1.945030411653574,"SPBU Tambang Area A",,"2025-11-08T11:40:53.937Z","2025-11-08T11:40:53.937Z"
"cmhq7r50y00j0armk2zphdqxd","2025-11-06T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",185.4797168781706,6946.098946183769,1288360.465945925,8.294075323914665,195.5295780071057,1.313022792655426,"SPBU Tambang Area A",,"2025-11-08T11:40:53.939Z","2025-11-08T11:40:53.939Z"
"cmhq7r51000j2armkd377j327","2025-11-06T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",251.6080600252278,6906.371052639694,1737698.622369064,10.69348104565909,159.546353327044,1.663551353300064,"SPBU Tambang Area A",,"2025-11-08T11:40:53.940Z","2025-11-08T11:40:53.940Z"
"cmhq7r51100j4armk9x8s6ldg","2025-11-06T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",360.4325921220764,6866.122665903664,2474774.390299799,13.04238626853379,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.942Z","2025-11-08T11:40:53.942Z"
"cmhq7r51300j6armknl7nxpfu","2025-11-06T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",376.7881787914499,6911.223341107456,2604067.255916838,11.9734963631068,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.943Z","2025-11-08T11:40:53.943Z"
"cmhq7r51500j8armk6isaqte8","2025-11-05T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",240.2919753963976,6961.31151341962,1672747.294909286,10.91033638889611,163.2356219693346,1.90311385651875,"SPBU Tambang Area A",,"2025-11-08T11:40:53.945Z","2025-11-08T11:40:53.945Z"
"cmhq7r51600jaarmklw2hxbui","2025-11-05T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",258.1010571024619,6927.84508009718,1788084.138615172,9.077572453313417,145.9461362349302,1.325476301077974,"SPBU Tambang Area A",,"2025-11-08T11:40:53.946Z","2025-11-08T11:40:53.946Z"
"cmhq7r51800jcarmk6wh7ggyt","2025-11-05T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",189.6072352916574,6862.61548205351,1301201.548421891,10.15192866791586,121.9969616221157,1.073547384204272,"SPBU Tambang Area A",,"2025-11-08T11:40:53.948Z","2025-11-08T11:40:53.948Z"
"cmhq7r51a00jearmk7iie5xsn","2025-11-05T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",194.9678193281727,6992.831052726397,1363377.021280396,9.084547805244283,181.6838593702211,1.114137028438546,"SPBU Tambang Area A",,"2025-11-08T11:40:53.950Z","2025-11-08T11:40:53.950Z"
"cmhq7r51c00jgarmkq7nup32y","2025-11-05T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",184.3573513408302,6916.260608876218,1275063.487035337,10.0091586046768,196.7678166989871,1.144968516538219,"SPBU Tambang Area A",,"2025-11-08T11:40:53.952Z","2025-11-08T11:40:53.952Z"
"cmhq7r51e00jiarmkshjub73p","2025-11-05T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",311.0989647811711,6892.039379955717,2144106.316335288,13.97861050679718,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.954Z","2025-11-08T11:40:53.954Z"
"cmhq7r51f00jkarmkhtxqbywk","2025-11-05T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",290.0057793563381,6975.965283602251,2023070.248833829,11.21984460521258,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.956Z","2025-11-08T11:40:53.956Z"
"cmhq7r51h00jmarmkot73n5s5","2025-11-04T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",211.6052054532764,6955.330680562658,1471784.177655938,9.436831260247075,159.6786754735963,1.249271677735767,"SPBU Tambang Area A",,"2025-11-08T11:40:53.957Z","2025-11-08T11:40:53.957Z"
"cmhq7r51i00joarmk19x9ripb","2025-11-04T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",196.4356501550077,6990.262978198002,1373136.852876805,8.002478532152717,143.5440124615671,1.031232925419242,"SPBU Tambang Area A",,"2025-11-08T11:40:53.959Z","2025-11-08T11:40:53.959Z"
"cmhq7r51k00jqarmkwgu13faf","2025-11-04T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",185.8731529142916,6964.829644984821,1294574.845624255,10.46201148003044,134.6056217264487,1.427392043642751,"SPBU Tambang Area A",,"2025-11-08T11:40:53.960Z","2025-11-08T11:40:53.960Z"
"cmhq7r51l00jsarmkg5sxgc37","2025-11-04T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",187.4851808691329,6939.755165839862,1301101.252454986,11.95625088350825,123.16452437048,0.9392157918820826,"SPBU Tambang Area A",,"2025-11-08T11:40:53.962Z","2025-11-08T11:40:53.962Z"
"cmhq7r51n00juarmktvwnl2tp","2025-11-04T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",259.8399834188175,6935.860077887985,1802213.767633652,10.94770232089775,184.8632515082309,1.376803903455546,"SPBU Tambang Area A",,"2025-11-08T11:40:53.963Z","2025-11-08T11:40:53.963Z"
"cmhq7r51p00jwarmkim05ape8","2025-11-04T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",305.8142967954832,6866.374509901631,2099835.492279998,10.78281694459724,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.965Z","2025-11-08T11:40:53.965Z"
"cmhq7r51q00jyarmka23aic1p","2025-11-04T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",354.7545344329571,6913.023145981203,2452426.307676818,10.53167335491432,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.967Z","2025-11-08T11:40:53.967Z"
"cmhq7r51t00k0armkw43ea9d7","2025-11-03T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",259.5898124258437,6905.164483367688,1792510.353007016,8.52108025890957,194.882302913384,1.489007757111293,"SPBU Tambang Area A",,"2025-11-08T11:40:53.969Z","2025-11-08T11:40:53.969Z"
"cmhq7r51u00k2armk6pplid3q","2025-11-03T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",187.3822625681375,6968.772246371343,1305824.310847105,11.33787442874919,189.1183543959146,1.112281493443455,"SPBU Tambang Area A",,"2025-11-08T11:40:53.971Z","2025-11-08T11:40:53.971Z"
"cmhq7r51w00k4armk962kw5ip","2025-11-03T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",234.796561352472,6904.191268807906,1621080.368835857,8.018732045015422,133.667454382257,1.452664098186621,"SPBU Tambang Area A",,"2025-11-08T11:40:53.972Z","2025-11-08T11:40:53.972Z"
"cmhq7r51x00k6armkyuh9qvtl","2025-11-03T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",195.0307237586389,6975.208760092572,1360380.012848452,10.45992349232761,175.0941273783744,1.054333021294104,"SPBU Tambang Area A",,"2025-11-08T11:40:53.974Z","2025-11-08T11:40:53.974Z"
"cmhq7r51z00k8armke53scuwn","2025-11-03T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",257.1262410817421,6881.510646051877,1769416.96538331,11.32413057927649,186.9369527434224,1.333132945828933,"SPBU Tambang Area A",,"2025-11-08T11:40:53.975Z","2025-11-08T11:40:53.975Z"
"cmhq7r52000kaarmka5507vkz","2025-11-03T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",385.6918793063503,6983.468239068387,2693466.989202495,11.9215943669812,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.977Z","2025-11-08T11:40:53.977Z"
"cmhq7r52200kcarmkxsr3j851","2025-11-03T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",287.0252932500596,6885.091971970915,1976195.542308583,13.04259012574417,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.978Z","2025-11-08T11:40:53.978Z"
"cmhq7r52300kearmk5a4pkeu3","2025-11-02T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",249.6805682638749,6935.844377714172,1731745.565617476,10.6375278918335,184.7566028480993,1.9036436681976,"SPBU Tambang Area A",,"2025-11-08T11:40:53.980Z","2025-11-08T11:40:53.980Z"
"cmhq7r52500kgarmk2mv1au1p","2025-11-02T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",209.2527076708139,6962.735289740661,1456971.212173362,10.69051131940811,175.9324442846215,1.705022087023252,"SPBU Tambang Area A",,"2025-11-08T11:40:53.981Z","2025-11-08T11:40:53.981Z"
"cmhq7r52700kiarmkpxi63ypo","2025-11-02T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",220.1609538033442,6934.696687993684,1526749.437165581,9.091879051047918,174.7993514765578,1.494147857581341,"SPBU Tambang Area A",,"2025-11-08T11:40:53.983Z","2025-11-08T11:40:53.983Z"
"cmhq7r52900kkarmkym5fihk9","2025-11-02T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",217.8490782438899,6991.837159302028,1523165.280385324,10.54428346799708,181.3849695275226,1.45429530511822,"SPBU Tambang Area A",,"2025-11-08T11:40:53.986Z","2025-11-08T11:40:53.986Z"
"cmhq7r52b00kmarmk2qqa2ybw","2025-11-02T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",189.7730876670481,6935.866161988714,1316240.737205997,8.923481804955117,174.2583467137638,1.225460902270039,"SPBU Tambang Area A",,"2025-11-08T11:40:53.988Z","2025-11-08T11:40:53.988Z"
"cmhq7r52d00koarmkz70w9m6v","2025-11-02T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",328.8636350298506,6967.60406152096,2291391.599120534,10.26712736780786,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.989Z","2025-11-08T11:40:53.989Z"
