"id","consumptionDate","truckId","excavatorId","supportEquipmentId","fuelType","quantity","costPerLiter","totalCost","operatingHours","distance","fuelEfficiency","fuelStation","remarks","createdAt","updatedAt"
"cmhq7r52f00kqarmku5iyeks9","2025-11-02T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",336.0770036680067,6860.874631177494,2305782.188587972,11.3751660532743,,,"SPBU Tambang Area A",,"2025-11-08T11:40:53.991Z","2025-11-08T11:40:53.991Z"
"cmhq7r52h00ksarmkqw3551w9","2025-11-01T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",186.8068539824909,6866.114431686455,1282637.236067125,9.805528398177039,132.5543522884191,1.292274482053605,"SPBU Tambang Area A",,"2025-11-08T11:40:53.993Z","2025-11-08T11:40:53.993Z"
"cmhq7r52j00kuarmkq0ajoquy","2025-11-01T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",201.2198462103275,6926.657186051915,1393780.893729026,8.01046121417495,174.8393552382618,1.527091061830089,"SPBU Tambang Area A",,"2025-11-08T11:40:53.995Z","2025-11-08T11:40:53.995Z"
"cmhq7r52k00kwarmkwnxor6ba","2025-11-01T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",255.6919715154316,6974.192625591273,1783245.062165817,10.72161033735413,191.8498668146077,1.784396161944881,"SPBU Tambang Area A",,"2025-11-08T11:40:53.997Z","2025-11-08T11:40:53.997Z"
"cmhq7r52m00kyarmkq4ux1whz","2025-11-01T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",252.8572680903426,6919.312086741358,1749598.351317908,10.31184055769133,156.3155133105479,1.48194385733017,"SPBU Tambang Area A",,"2025-11-08T11:40:53.999Z","2025-11-08T11:40:53.999Z"
"cmhq7r52o00l0armkaj0o90id","2025-11-01T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",228.4491186303876,6918.450533821587,1580513.926739476,11.20682436768452,196.2204388542833,1.152132959136404,"SPBU Tambang Area A",,"2025-11-08T11:40:54.001Z","2025-11-08T11:40:54.001Z"
"cmhq7r52r00l2armkskim7nfk","2025-11-01T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",396.7836085113206,6947.257607875202,2756557.942910448,13.41931081943607,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.003Z","2025-11-08T11:40:54.003Z"
"cmhq7r52t00l4armkmhvms0gc","2025-11-01T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",347.6535644835623,6867.590612115812,2387542.355715912,10.40121631320953,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.005Z","2025-11-08T11:40:54.005Z"
"cmhq7r52u00l6armk1b52q1os","2025-10-31T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",257.2763723461308,6962.444072659858,1791272.353676749,11.56897481674549,131.4647435819296,1.835711678315574,"SPBU Tambang Area A",,"2025-11-08T11:40:54.007Z","2025-11-08T11:40:54.007Z"
"cmhq7r52w00l8armk4tfyv73r","2025-10-31T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",251.0489418939576,6880.358110061152,1727306.623382362,11.24675339396889,140.0641027812727,1.392977900173827,"SPBU Tambang Area A",,"2025-11-08T11:40:54.009Z","2025-11-08T11:40:54.009Z"
"cmhq7r52y00laarmkzet7n963","2025-10-31T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",233.9938561727478,6947.228910696868,1625608.882528759,9.510030466222009,168.3497178536841,1.278183855907214,"SPBU Tambang Area A",,"2025-11-08T11:40:54.010Z","2025-11-08T11:40:54.010Z"
"cmhq7r52z00lcarmkh0qjm27k","2025-10-31T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",231.8192764643372,6955.19249808439,1612347.692576109,10.79404623157984,156.6281266654781,1.558343552054876,"SPBU Tambang Area A",,"2025-11-08T11:40:54.012Z","2025-11-08T11:40:54.012Z"
"cmhq7r53100learmkzatgfch1","2025-10-31T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",218.8020833243002,6919.365614716879,1513971.61178258,11.34548562081581,188.1497142618616,1.618472344032644,"SPBU Tambang Area A",,"2025-11-08T11:40:54.013Z","2025-11-08T11:40:54.013Z"
"cmhq7r53300lgarmk0i5g14zz","2025-10-31T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",297.8191490031659,6885.180893534574,2050538.714445325,12.40928769152872,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.015Z","2025-11-08T11:40:54.015Z"
"cmhq7r53500liarmk17c5kigr","2025-10-31T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",349.6212510805009,6904.985326391978,2414129.608505664,11.64236289318857,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.017Z","2025-11-08T11:40:54.017Z"
"cmhq7r53700lkarmkuzyc1skd","2025-10-30T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",229.3940798479473,6952.969026797784,1594969.932113555,9.312107746125145,167.519973677469,1.366265428650923,"SPBU Tambang Area A",,"2025-11-08T11:40:54.019Z","2025-11-08T11:40:54.019Z"
"cmhq7r53900lmarmkhcjedv8a","2025-10-30T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",208.3089671936456,6907.425802328162,1438878.734849718,8.10875189003735,141.5186893998651,1.394349174206825,"SPBU Tambang Area A",,"2025-11-08T11:40:54.021Z","2025-11-08T11:40:54.021Z"
"cmhq7r53a00loarmket1u8i6c","2025-10-30T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",214.1869780295507,6945.98418292455,1487739.361581668,11.44186309529148,172.2080120641745,1.26394637195777,"SPBU Tambang Area A",,"2025-11-08T11:40:54.023Z","2025-11-08T11:40:54.023Z"
"cmhq7r53c00lqarmke38cj5m7","2025-10-30T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",181.752741218036,6879.568111826391,1250380.362720635,10.3160846901008,134.2659525542342,1.348083766874296,"SPBU Tambang Area A",,"2025-11-08T11:40:54.024Z","2025-11-08T11:40:54.024Z"
"cmhq7r53e00lsarmkuc1k9ji7","2025-10-30T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",230.3611053500913,6884.764910474108,1585982.054852338,8.02129154499784,194.9845584474081,1.23173635502554,"SPBU Tambang Area A",,"2025-11-08T11:40:54.026Z","2025-11-08T11:40:54.026Z"
"cmhq7r53f00luarmk4u06gswu","2025-10-30T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",370.8969874918894,6958.40678242608,2580852.113344965,11.89067936300589,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.028Z","2025-11-08T11:40:54.028Z"
"cmhq7r53h00lwarmkum0mrr56","2025-10-30T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",390.7669664346017,6904.401614441293,2698012.07392139,11.23893547034124,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.029Z","2025-11-08T11:40:54.029Z"
"cmhq7r53i00lyarmkc8ylhqik","2025-10-29T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",253.9082812918754,6869.185421112375,1744143.064149851,11.00776817696683,194.7579485167428,1.462280115985856,"SPBU Tambang Area A",,"2025-11-08T11:40:54.031Z","2025-11-08T11:40:54.031Z"
"cmhq7r53k00m0armkeypxp1mf","2025-10-29T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",232.3565949161541,6865.871580076879,1595330.541478258,8.547679244668434,182.1465968627552,1.207060639288094,"SPBU Tambang Area A",,"2025-11-08T11:40:54.033Z","2025-11-08T11:40:54.033Z"
"cmhq7r53m00m2armkinsjb9c0","2025-10-29T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",249.5688456081622,6913.247978494264,1725331.317395775,8.829708338642869,132.2242305414319,1.481662395860359,"SPBU Tambang Area A",,"2025-11-08T11:40:54.035Z","2025-11-08T11:40:54.035Z"
"cmhq7r53o00m4armkiic15a7m","2025-10-29T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",210.0677381516337,6892.299110281463,1447849.684761344,10.35885417264119,144.631658199593,1.249902247140604,"SPBU Tambang Area A",,"2025-11-08T11:40:54.037Z","2025-11-08T11:40:54.037Z"
"cmhq7r53q00m6armktbq3go9c","2025-10-29T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",196.26550566614,6859.858186337598,1346353.535739559,10.17122158066881,195.2209321623205,1.280704006648397,"SPBU Tambang Area A",,"2025-11-08T11:40:54.038Z","2025-11-08T11:40:54.038Z"
"cmhq7r53r00m8armkc0c4am76","2025-10-29T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",292.8350568764937,6871.065699888664,2012088.915029022,10.19468603451769,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.040Z","2025-11-08T11:40:54.040Z"
"cmhq7r53t00maarmk4mzg5qr6","2025-10-29T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",362.3486590479945,6906.676878271412,2502625.105319435,11.56192477956336,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.041Z","2025-11-08T11:40:54.041Z"
"cmhq7r53u00mcarmkpun42i2n","2025-10-28T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",183.2168582464984,6967.979048999823,1276651.229685172,8.70213839409647,173.1122236052731,1.474452696447887,"SPBU Tambang Area A",,"2025-11-08T11:40:54.043Z","2025-11-08T11:40:54.043Z"
"cmhq7r53w00mearmkycqhoslk","2025-10-28T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",225.1687927865815,6938.147509890603,1562254.298977294,10.66356643392392,156.1044341161676,1.688424950218963,"SPBU Tambang Area A",,"2025-11-08T11:40:54.044Z","2025-11-08T11:40:54.044Z"
"cmhq7r53x00mgarmklw8bcuxq","2025-10-28T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",204.624329489319,6925.83752684617,1417194.860082861,8.501770466077168,178.8966285077394,1.506780667099026,"SPBU Tambang Area A",,"2025-11-08T11:40:54.046Z","2025-11-08T11:40:54.046Z"
"cmhq7r53z00miarmkk2ig375o","2025-10-28T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",196.2042402178664,6889.111314990138,1351672.851333946,9.765276435057313,170.7156235002279,1.094401923718495,"SPBU Tambang Area A",,"2025-11-08T11:40:54.048Z","2025-11-08T11:40:54.048Z"
"cmhq7r54100mkarmkx24k04bz","2025-10-28T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",221.1159764384621,6859.169170739415,1516671.888744642,10.42802719644298,197.5619928888573,1.206168626887386,"SPBU Tambang Area A",,"2025-11-08T11:40:54.049Z","2025-11-08T11:40:54.049Z"
"cmhq7r54300mmarmk6j06t8o2","2025-10-28T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",324.841305160735,6858.949344207834,2228070.05700384,12.94772382878711,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.052Z","2025-11-08T11:40:54.052Z"
"cmhq7r54500moarmkf134pscr","2025-10-28T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",336.4871615568017,6947.93659544173,2337891.463676816,12.42891515203212,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.053Z","2025-11-08T11:40:54.053Z"
"cmhq7r54700mqarmk1nqwuy1e","2025-10-27T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",224.5368165829763,6917.798758735373,1553300.511048106,8.091827379199142,181.3042039601131,1.809004600653215,"SPBU Tambang Area A",,"2025-11-08T11:40:54.055Z","2025-11-08T11:40:54.055Z"
"cmhq7r54800msarmkxrt6k6pi","2025-10-27T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",198.7856288629187,6980.082039849743,1387539.997806295,11.43395625399067,178.8430378412068,1.122987858268326,"SPBU Tambang Area A",,"2025-11-08T11:40:54.057Z","2025-11-08T11:40:54.057Z"
"cmhq7r54a00muarmkkzgeqlfj","2025-10-27T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",191.8952672250519,6921.847367006835,1328269.750182799,11.33369027198984,174.5438576233177,1.029963949399812,"SPBU Tambang Area A",,"2025-11-08T11:40:54.058Z","2025-11-08T11:40:54.058Z"
"cmhq7r54b00mwarmkh3fuugov","2025-10-27T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",196.1312130523678,6880.838462550688,1349547.194477456,9.891704794357917,197.7389975433249,1.054371323023764,"SPBU Tambang Area A",,"2025-11-08T11:40:54.059Z","2025-11-08T11:40:54.059Z"
"cmhq7r54d00myarmkuohx0fxj","2025-10-27T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",199.6702297572176,6939.419438678417,1385595.473702622,9.079874462381271,130.5058287121085,1.370409042485047,"SPBU Tambang Area A",,"2025-11-08T11:40:54.061Z","2025-11-08T11:40:54.061Z"
"cmhq7r54e00n0armk64onrusp","2025-10-27T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",375.4681117855283,6900.61485431802,2590960.829509955,12.81671436421232,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.063Z","2025-11-08T11:40:54.063Z"
"cmhq7r54g00n2armk26kr9hxv","2025-10-27T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",303.4204744447686,6927.491361039078,2101942.715478513,10.04600272938212,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.064Z","2025-11-08T11:40:54.064Z"
"cmhq7r54i00n4armkf52udewk","2025-10-26T00:00:00.000Z","cmhq7r4lb001harmk9sox759c",,,"SOLAR",250.5698528657894,6939.274134917481,1738772.898981651,9.320273008093935,137.2887132854722,1.365900812522357,"SPBU Tambang Area A",,"2025-11-08T11:40:54.066Z","2025-11-08T11:40:54.066Z"
"cmhq7r54k00n6armkaz068a0l","2025-10-26T00:00:00.000Z","cmhq7r4le001jarmk9zkkup1a",,,"SOLAR",208.1896557800178,6939.987934240234,1444833.699146951,8.470713074325745,126.8158967227892,1.371090152223072,"SPBU Tambang Area A",,"2025-11-08T11:40:54.068Z","2025-11-08T11:40:54.068Z"
"cmhq7r54m00n8armkoay27acp","2025-10-26T00:00:00.000Z","cmhq7r4lg001larmkpqarbhxr",,,"SOLAR",213.1410608498605,6988.269017176257,1489487.071825159,9.165853879258709,161.6976369930641,1.478066115574238,"SPBU Tambang Area A",,"2025-11-08T11:40:54.070Z","2025-11-08T11:40:54.070Z"
"cmhq7r54n00naarmkc6tfpbv3","2025-10-26T00:00:00.000Z","cmhq7r4li001narmkf49nw2n1",,,"SOLAR",231.1295263284862,6946.962272439655,1605648.099450841,9.515900328542381,188.8101109976789,1.187321724597036,"SPBU Tambang Area A",,"2025-11-08T11:40:54.071Z","2025-11-08T11:40:54.071Z"
"cmhq7r54o00ncarmko04z7tm6","2025-10-26T00:00:00.000Z","cmhq7r4ll001parmkmqvpl1y8",,,"SOLAR",245.0271118726698,6923.145114037921,1696358.252368097,11.74498904390259,128.8809734238672,1.542324373998621,"SPBU Tambang Area A",,"2025-11-08T11:40:54.073Z","2025-11-08T11:40:54.073Z"
"cmhq7r54q00nearmkd7b324mq","2025-10-26T00:00:00.000Z",,"cmhq7r4lq001rarmkuf6tgpcq",,"SOLAR",376.4163829606064,6869.937513664624,2585957.03005902,13.81532817258834,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.074Z","2025-11-08T11:40:54.074Z"
"cmhq7r54r00ngarmkmlovqq1v","2025-10-26T00:00:00.000Z",,"cmhq7r4ls001sarmkxnsrb2s3",,"SOLAR",342.6721285809787,6902.543726390708,2365309.351345585,11.65448461098002,,,"SPBU Tambang Area A",,"2025-11-08T11:40:54.076Z","2025-11-08T11:40:54.076Z"