"id","configKey","configValue","dataType","category","description","isActive","createdAt","updatedAt"
"cmhsbk45n0j9pmaft150cg7lc","MAX_QUEUE_SIZE","10","INTEGER","OPERATIONS","Maximum queue size at loading points",true,"2025-11-09T23:02:57.035Z","2025-11-09T23:02:57.035Z"
"cmhsbk45p0j9qmaftia4xu8wo","FUEL_ALERT_THRESHOLD","20","INTEGER","MAINTENANCE","Fuel alert threshold percentage",true,"2025-11-09T23:02:57.038Z","2025-11-09T23:02:57.038Z"
"cmhsbk45q0j9rmaft404dnb37","MAINTENANCE_INTERVAL_DAYS","30","INTEGER","MAINTENANCE","Standard maintenance interval",true,"2025-11-09T23:02:57.039Z","2025-11-09T23:02:57.039Z"
"cmhsbk45r0j9smaft4zmv7j2e","MAX_TRUCK_CAPACITY","40","FLOAT","OPERATIONS","Maximum truck capacity in tons",true,"2025-11-09T23:02:57.040Z","2025-11-09T23:02:57.040Z"
"cmhsbk45t0j9tmaftp0cwchtm","TARGET_PRODUCTION_DAILY","50000","FLOAT","PRODUCTION","Daily production target",true,"2025-11-09T23:02:57.041Z","2025-11-09T23:02:57.041Z"
"cmhsbk45u0j9umaftz69r9lyn","DELAY_THRESHOLD_MINUTES","15","INTEGER","OPERATIONS","Delay alert threshold",true,"2025-11-09T23:02:57.042Z","2025-11-09T23:02:57.042Z"
"cmhsbk45v0j9vmaftibys8bdf","WEATHER_CHECK_INTERVAL","60","INTEGER","SAFETY","Weather check interval in minutes",true,"2025-11-09T23:02:57.043Z","2025-11-09T23:02:57.043Z"
"cmhsbk45w0j9wmaftzcjbqkm8","EQUIPMENT_UTILIZATION_TARGET","85","FLOAT","OPERATIONS","Target equipment utilization",true,"2025-11-09T23:02:57.044Z","2025-11-09T23:02:57.044Z"
"cmhsbk45x0j9xmaftoonru2zz","FUEL_EFFICIENCY_TARGET","2.5","FLOAT","OPERATIONS","Target fuel efficiency",true,"2025-11-09T23:02:57.045Z","2025-11-09T23:02:57.045Z"
"cmhsbk45y0j9ymaftlyyttv9d","SAFETY_INCIDENT_REPORT_DEADLINE","24","INTEGER","SAFETY","Incident report deadline hours",true,"2025-11-09T23:02:57.046Z","2025-11-09T23:02:57.046Z"
"cmhsbk45z0j9zmaftz2mcwrcd","CHATBOT_RESPONSE_TIMEOUT","30","INTEGER","SYSTEM","Chatbot response timeout seconds",true,"2025-11-09T23:02:57.048Z","2025-11-09T23:02:57.048Z"
"cmhsbk4610ja0maftq75fq8zf","ML_MODEL_VERSION","v2.1","STRING","SYSTEM","Active ML model version",true,"2025-11-09T23:02:57.049Z","2025-11-09T23:02:57.049Z"
"cmhsbk4620ja1mafttbpeymuo","PREDICTION_CONFIDENCE_THRESHOLD","0.75","FLOAT","ML","Minimum prediction confidence",true,"2025-11-09T23:02:57.051Z","2025-11-09T23:02:57.051Z"
"cmhsbk4630ja2maft7x24xjls","AUTO_RECOMMENDATION_ENABLED","true","BOOLEAN","ML","Enable automatic recommendations",true,"2025-11-09T23:02:57.052Z","2025-11-09T23:02:57.052Z"
