"id","timestamp","miningSiteId","condition","temperature","humidity","windSpeed","windDirection","rainfall","visibility","waveHeight","seaCondition","isOperational","riskLevel","remarks"
"cmhq7r4mf0026armkyw357m73","2025-11-07T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",28.17723696845353,85.43805052656387,4.169629931679955,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4mi0028armk0um9xawx","2025-11-07T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",31.49114623861332,89.570292279233,8.994836469378964,"W",0,"GOOD",,,true,"LOW",
"cmhq7r4mk002aarmkwkyeli0c","2025-11-07T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",28.52036583988702,89.75649217637819,12.5910950000288,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4mm002carmkpav48a3n","2025-11-07T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",26.98445571422034,69.86865981911713,13.10260362386863,"SE",0,"GOOD",,,true,"LOW",
"cmhq7r4mo002earmk6cwzznhj","2025-11-07T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",30.47870543857184,69.33474164973491,6.823382036163061,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4mp002garmkenkd0vvz","2025-11-07T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",26.69700664898479,70.86130711467833,6.643087036912386,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4mr002iarmkisjoibqd","2025-11-07T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",30.11594630003049,74.14741180151366,6.840625247996605,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ms002karmkbzlftcg1","2025-11-07T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",28.03751808244444,86.75535317820787,6.810983918931686,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4mu002marmktve6rtnf","2025-11-07T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",28.7866913132595,77.07812127933244,7.43091820817889,"E",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4mw002oarmk5misvuv9","2025-11-07T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",27.42843596472306,66.91580791775652,13.34605830082365,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4my002qarmkcrc6ds9u","2025-11-08T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",27.58982273773786,70.02985876157196,7.357170831346875,"S",48.39076154303914,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4n0002sarmk3epg72rp","2025-11-08T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",30.2308713438679,77.21899165846001,4.214226457204463,"S",23.68797448597508,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4n2002uarmksd3ldoiv","2025-11-08T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",28.75946494057125,70.87451797670714,6.076352165456028,"N",18.06353336491038,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4n3002warmkhu6bo9f6","2025-11-08T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",31.03364267300404,81.40066573622667,5.495823763555053,"S",9.854485355739074,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4n5002yarmky2us2y0h","2025-11-08T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",30.04470123705093,82.29744228375,5.557422897129938,"NW",18.62479842355892,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4n70030armkfs1frfqe","2025-11-08T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",28.533399595426,88.67412119370002,13.67614673298907,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4n80032armkb3tfybwc","2025-11-08T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",31.45140534503734,89.1115242474737,8.26551880397414,"NE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4na0034armk369vn4k0","2025-11-08T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",26.70573157920385,69.9507588373527,9.895464061034343,"W",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4nc0036armk3vybv70b","2025-11-08T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",30.77110090596589,86.70031597982052,9.077307097636945,"W",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ne0038armkcc6zoz1f","2025-11-08T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",26.4846224729549,65.46995829557397,11.78157759016344,"E",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4nf003aarmkno8d4t1u","2025-11-06T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",29.26293747582369,86.04275425104233,14.88881583098479,"E",47.22375416651338,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4nh003carmkwj8fvtlq","2025-11-06T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",27.62761878101423,84.98074792641894,9.623163725963117,"NW",34.02392520237824,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4nj003earmk4159q5jk","2025-11-06T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",29.22807058347355,87.79169789712866,12.31042621067897,"SW",15.14184151907464,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4nl003garmkbotjls85","2025-11-06T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",30.37244644795161,66.76249017462816,10.17882184117764,"N",13.66958981418517,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4nn003iarmk0cmfgo8a","2025-11-06T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",28.14407308126098,71.41143074680684,12.52619193061562,"NW",16.41892794803766,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4no003karmkzae7yvr4","2025-11-06T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",29.56300349348556,76.2308170253976,5.333268434343348,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4nq003marmk0t7zm41k","2025-11-06T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",26.92890828528565,87.75645790243404,14.75393658351504,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4ns003oarmki71y4kya","2025-11-06T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",27.57645098426716,69.32481150566052,3.009134437333413,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4nt003qarmkiyshf7h8","2025-11-06T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",30.78382930980215,87.00807562089791,4.223649811104328,"W",0,"GOOD",,,true,"LOW",
"cmhq7r4nw003sarmkblfejqpy","2025-11-06T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",31.87627732099525,75.18276319428175,4.251380728427867,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4nx003uarmkg4lb9vnh","2025-11-07T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",31.8003588477778,72.86103855620003,6.77759594976793,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4nz003warmkgu28ncmz","2025-11-07T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",28.99898735456422,76.69944442005719,10.53834437342389,"S",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4o0003yarmk33xck6zr","2025-11-07T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",28.03771310597878,66.20630494321134,6.535256008153978,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4o20040armkn2dja319","2025-11-07T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",28.03552768701647,77.72862609600264,9.519681034212734,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4o30042armkw1jy01v1","2025-11-07T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",29.98643248948544,80.30845616943013,8.925025869339715,"W",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4o50044armkm6hhj7t6","2025-11-07T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","CERAH",27.74513644227127,76.46908441815143,4.665510336955161,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4o60046armkkse5iyg3","2025-11-07T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","CERAH",28.53157071049259,67.89127934798795,8.133808293094535,"W",0,"GOOD",,,true,"LOW",
"cmhq7r4o70048armkiw516v33","2025-11-07T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","CERAH",29.25482290291267,71.34622891663012,14.7989733605654,"SE",0,"GOOD",,,true,"LOW",
"cmhq7r4o9004aarmk6dgwigy3","2025-11-07T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","CERAH",31.12736179969328,72.04085507831425,11.10574470940432,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4ob004carmkbzx3zo1w","2025-11-07T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","CERAH",26.37834060725749,66.60138380458227,12.25834289433545,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4od004earmk1czartff","2025-11-05T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",31.98342126405457,69.92823168737395,6.315355603755025,"S",19.23971094675156,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4of004garmkudt0tsaa","2025-11-05T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",31.88257020587813,68.70084808794637,7.714446162126157,"S",33.10042281860478,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4oh004iarmkl4xhmo32","2025-11-05T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",29.86081437893304,80.10618815417455,10.95932234738645,"NW",20.34055851743828,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4oi004karmk6lcncuy9","2025-11-05T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",27.97714136476264,69.54750114076478,10.929578057735,"NE",17.62162185601217,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4ok004marmkiwn3bfvm","2025-11-05T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",31.58052298332671,81.91272562567404,8.907138689569674,"NW",15.57018702779353,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4ol004oarmk41amnihk","2025-11-05T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",28.00853451197921,65.39047292242834,8.273165916290543,"NE",38.9408315925832,"GOOD",,,true,"MEDIUM",
"cmhq7r4on004qarmk1g6ja8zs","2025-11-05T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",27.48095120026345,88.48731475326204,8.62486656189917,"NE",42.55210426781034,"GOOD",,,true,"MEDIUM",
"cmhq7r4oo004sarmkfigmlv36","2025-11-05T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",29.06311232888112,84.29023734521517,3.736961293067061,"N",33.03880200945953,"GOOD",,,true,"MEDIUM",
"cmhq7r4oq004uarmk3340hi1c","2025-11-05T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",27.7257624315764,81.7016997601169,13.09501105908877,"N",15.39951427215737,"GOOD",,,true,"MEDIUM",
"cmhq7r4os004warmkkkab5v6c","2025-11-05T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",28.23109109779076,82.40158151556355,6.370706559582574,"SW",25.23693199328032,"GOOD",,,true,"MEDIUM",
"cmhq7r4ou004yarmkuzs8yo9l","2025-11-06T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",29.56211838336175,82.2433278250419,6.00234804709835,"W",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ow0050armk4vrik9ds","2025-11-06T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",27.85445704022507,82.3419957728224,7.839149380368529,"NE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ox0052armkhqzhgi9m","2025-11-06T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",26.5091099314238,87.69059951971683,13.99334348399759,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4oz0054armkxzfafpa6","2025-11-06T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",28.96465218701865,81.09510298178321,10.24194467529253,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4p00056armkg60thhny","2025-11-06T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",27.98096644895714,88.75827650917498,5.518233163977597,"SE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4p20058armks4qol8qg","2025-11-06T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",26.59116281132008,78.97811016468272,3.35015711964962,"NW",21.07808901634708,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4p3005aarmkqund4u56","2025-11-06T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",29.28326084877653,84.29247997381421,12.8881768327862,"E",30.59606372434762,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4p5005carmkf2wryk2q","2025-11-06T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",31.19264941888576,76.30138113697653,8.013909485711919,"S",43.93429793568304,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4p7005earmktcwq690i","2025-11-06T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",27.00372583726459,73.90696547685828,3.085854203613238,"W",10.79677894074333,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4p9005garmk6r5jq4al","2025-11-06T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",31.70667369185209,70.43945995402414,7.731600703196774,"W",48.99025744646472,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4pb005iarmkmsgy1o1v","2025-11-04T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",30.02659567036546,74.0851586515854,14.55263185888869,"SE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4pc005karmk26xmqmfp","2025-11-04T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",26.06818214455816,72.91256180258128,7.253136686974874,"NE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4pe005marmk42zixou3","2025-11-04T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",26.21056801671693,69.98165494576944,9.4234123692274,"NE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4pg005oarmkx3vahhr9","2025-11-04T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",27.06948941843279,85.1508278452464,12.37930179349244,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ph005qarmka4zr1azj","2025-11-04T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",27.27574297501781,66.83431262333498,11.1048839553562,"S",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4pj005sarmks5wdnygc","2025-11-04T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",30.8794402240466,81.38228526544816,6.116405309414285,"SW",13.84541475233498,"GOOD",,,true,"MEDIUM",
"cmhq7r4pk005uarmk3jb5mk1z","2025-11-04T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",29.31645067898432,86.02769436900837,14.36076258433822,"SE",27.7805542906565,"GOOD",,,true,"MEDIUM",
"cmhq7r4pm005warmkeqbmcrys","2025-11-04T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",28.66230603924231,79.18002659027093,14.14573295449852,"E",47.66821814065734,"GOOD",,,true,"MEDIUM",
"cmhq7r4po005yarmk0jstd7ed","2025-11-04T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",29.62336266446933,68.5671660285502,11.54789547773667,"SE",39.41724831098742,"GOOD",,,true,"MEDIUM",
"cmhq7r4pq0060armksznlka86","2025-11-04T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",30.83092764563765,87.54119078371905,7.099450906523248,"NE",6.203332820148079,"GOOD",,,true,"MEDIUM",
"cmhq7r4ps0062armk2hwjs6m0","2025-11-05T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","CERAH",31.45082218630525,87.7629607075234,6.750172116942352,"SE",0,"GOOD",,,true,"LOW",
"cmhq7r4pu0064armkhlpzr1al","2025-11-05T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","CERAH",28.23394281986705,66.0815626510753,3.627648851606363,"E",0,"GOOD",,,true,"LOW",
"cmhq7r4pv0066armkpatid9ev","2025-11-05T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","CERAH",26.85491899178559,65.62527184900938,3.324659077186082,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4px0068armkkijvydgh","2025-11-05T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","CERAH",26.27262088147558,85.92615755427703,13.63472592391262,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4py006aarmk3db2rwf4","2025-11-05T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","CERAH",30.72851787024149,84.41446074672098,8.639986705180581,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4q0006carmkf6m8eeyl","2025-11-05T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",26.31781988165757,77.5486281279207,12.76854567368781,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4q1006earmk6o3ucrc8","2025-11-05T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",26.34411658614524,70.90163236101847,5.287788402596506,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4q3006garmkxbu4xizc","2025-11-05T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",30.01378522491972,81.71774054969333,14.69193216288597,"W",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4q5006iarmkzhjh6ljk","2025-11-05T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",30.33792771934927,86.75360211314056,9.531002889555648,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4q6006karmkiggmlm7h","2025-11-05T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",27.01586492641745,69.33266382476008,5.279816461689335,"E",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4q8006marmkk9vq9qkc","2025-11-03T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",30.89880522765059,81.31630624370264,8.622742663449984,"W",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4qa006oarmktnh3c3rz","2025-11-03T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",26.73831604466896,67.82887460759363,11.89454662083438,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4qc006qarmk3sg920g2","2025-11-03T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",27.38717280403209,67.29931045115163,6.404949747193068,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4qd006sarmknr5xqeop","2025-11-03T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",28.85240207617328,81.3791978063791,6.38835466425222,"W",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4qf006uarmkz54yaz77","2025-11-03T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",29.22681409229537,67.360451132635,12.19367083962837,"SE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4qg006warmkfd5vewr4","2025-11-03T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",29.29207512326104,84.27247392267658,9.43121731344021,"N",0,"GOOD",,,true,"LOW",
"cmhq7r4qi006yarmk67yk270a","2025-11-03T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",31.22675152097699,79.40061441950795,9.940264957858027,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4qj0070armko8jbncyk","2025-11-03T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",27.35900315295649,77.49564575525885,12.53741248031439,"E",0,"GOOD",,,true,"LOW",
"cmhq7r4ql0072armk2ehy8lm3","2025-11-03T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",26.89856121045722,66.46783706934418,13.99145759927438,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4qn0074armkkfyxn04g","2025-11-03T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",29.56289250689548,79.13961566316796,3.405920507765531,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4qp0076armkofedq6nm","2025-11-04T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",26.82069996680441,73.1976775066331,13.53312000774935,"SE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4qr0078armkgu6n983c","2025-11-04T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",29.60770996338557,73.87622133006806,10.73210535931095,"SE",0,"GOOD",,,true,"MEDIUM",
