"id","timestamp","miningSiteId","condition","temperature","humidity","windSpeed","windDirection","rainfall","visibility","waveHeight","seaCondition","isOperational","riskLevel","remarks"
"cmhq7r4ve00coarmk5gyuse1t","2025-10-29T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",26.58010646469366,72.42477815192515,8.463013352637457,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4vf00cqarmkdbm7j30h","2025-10-30T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",31.35680132441451,75.52496834333674,8.956201942708628,"S",27.60246803157788,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vh00csarmkyyqishfa","2025-10-30T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",28.36845955697789,80.19088593874224,5.527158443330581,"NE",30.84554390232419,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vi00cuarmki8fj39lw","2025-10-30T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",27.89969916983752,69.14842339811159,7.035471692917199,"S",5.758908855296522,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vk00cwarmkr7pds6ax","2025-10-30T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",27.74356800658153,70.66730038540581,9.781513993167314,"SE",5.579131640856722,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vm00cyarmkjj2a8x9c","2025-10-30T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",26.37397819346718,89.80640097909487,8.011544617447221,"SE",33.21862361705463,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4vo00d0armkm5ufebxd","2025-10-30T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",30.76500738484388,70.85450743005089,10.99557259410402,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4vp00d2armkkyup4siu","2025-10-30T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",28.34091898245551,89.84571830881902,9.496193061332388,"W",0,"GOOD",,,true,"LOW",
"cmhq7r4vr00d4armklwb06393","2025-10-30T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",28.54726041814865,72.13242269412402,6.444779527493517,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4vt00d6armk7yjja19y","2025-10-30T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",26.64995390009884,71.80080771922317,8.722977362920627,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4vu00d8armkmsleswst","2025-10-30T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",31.63123851956537,67.81979278554839,4.540807911778281,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4vw00daarmkk8ssdnb7","2025-10-28T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",26.32964937988616,66.99150470046376,8.159460718170479,"NE",7.058538226812232,"GOOD",,,true,"MEDIUM",
"cmhq7r4vx00dcarmk2hcmuan0","2025-10-28T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",30.35397017415605,69.19965565017675,4.286003405231464,"SE",14.38780828095701,"GOOD",,,true,"MEDIUM",
"cmhq7r4vz00dearmk12b75px6","2025-10-28T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",27.62540083631675,67.52390329143005,14.23596482275421,"S",11.46474236952669,"GOOD",,,true,"MEDIUM",
"cmhq7r4w000dgarmkyvi8bdrt","2025-10-28T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",31.96556634802094,79.88927083801948,12.06318233718514,"E",31.88446286264025,"GOOD",,,true,"MEDIUM",
"cmhq7r4w100diarmk3wd8849o","2025-10-28T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",31.09457065300687,65.24687129953561,12.37137810256957,"S",23.12577414607968,"GOOD",,,true,"MEDIUM",
"cmhq7r4w300dkarmkaou0x8ya","2025-10-28T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",27.56916377494394,79.58345359431013,11.3684984136254,"NE",42.26548737339026,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4w500dmarmkorar72g5","2025-10-28T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",31.3336477535212,76.54692552899769,12.98062456370003,"NE",42.22624062991429,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4w600doarmkgrw757ha","2025-10-28T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",27.30943145112068,65.95603444872305,9.854419716707827,"S",25.10127091742214,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4w800dqarmkazymrvs6","2025-10-28T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",30.47698687137265,68.30273188372789,4.061727809446128,"E",8.818013400834264,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4wa00dsarmkzstb7ine","2025-10-28T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",28.58690919101192,79.36808976317124,9.066495158253003,"SE",46.57127907404318,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4wc00duarmkizazogxk","2025-10-29T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",29.95137651282582,80.89765711477399,4.301210501909087,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wd00dwarmk193q05ha","2025-10-29T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",30.51984417966615,71.1844320047682,3.854400055741992,"S",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wf00dyarmk7qp901cd","2025-10-29T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",31.85727247216921,79.55645250165118,13.72955636685142,"E",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wh00e0armkuah3na36","2025-10-29T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",29.36832557163207,75.69066208437133,12.68021989782769,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wi00e2armkg0if8av0","2025-10-29T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",28.49075675874921,85.64560434695294,14.79997052210013,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wk00e4armkw7g7kzmi","2025-10-29T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",28.64132923426711,65.89410247054664,5.022941097783162,"E",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wm00e6armkevjsvtd8","2025-10-29T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",29.42253511355176,75.04259188368697,10.65025855543794,"NW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wo00e8armk1am6luf8","2025-10-29T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",28.54338586159377,67.34231835662365,12.82969331813474,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wq00eaarmkngd1ks2j","2025-10-29T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",26.1532445813468,82.18394470358164,4.255987217863182,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4ws00ecarmkuvqiveq3","2025-10-29T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",31.88607976367117,82.48231461934658,9.064023666905566,"NE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4wt00eearmkiuhxmzwj","2025-10-27T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",27.15634438725235,72.11592690611195,10.81430893715318,"NE",44.41303051765713,"GOOD",,,true,"MEDIUM",
"cmhq7r4wv00egarmki0hac867","2025-10-27T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",27.93511980079508,71.93347142479249,6.729662932453011,"NW",16.36214307538869,"GOOD",,,true,"MEDIUM",
"cmhq7r4ww00eiarmk507tma0b","2025-10-27T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",29.36674111023667,86.2948533361587,3.71991112982613,"W",49.95469868415244,"GOOD",,,true,"MEDIUM",
"cmhq7r4wy00ekarmk3s4wogkg","2025-10-27T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",31.29245388811466,69.08195918121818,11.69664350999015,"SW",5.503075488463748,"GOOD",,,true,"MEDIUM",
"cmhq7r4wz00emarmkumrlynqn","2025-10-27T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",28.60384257862283,73.04950967036419,13.9163973345924,"SE",32.9074840198104,"GOOD",,,true,"MEDIUM",
"cmhq7r4x100eoarmkdw5i6ufo","2025-10-27T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",29.34937511974018,78.71624396030421,9.16080165997246,"E",32.06162394516976,"GOOD",,,true,"MEDIUM",
"cmhq7r4x300eqarmk517a7c9h","2025-10-27T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",30.84073861286048,71.21269169371455,3.626707056271777,"NE",29.81790243725453,"GOOD",,,true,"MEDIUM",
"cmhq7r4x500esarmkj8trv75d","2025-10-27T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",27.74919075073138,83.98103661167856,7.317711112328102,"SE",16.32117732468751,"GOOD",,,true,"MEDIUM",
"cmhq7r4x700euarmkq3mogvmb","2025-10-27T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",27.56283053540259,73.55199197955724,8.692177424137645,"N",35.06378012465873,"GOOD",,,true,"MEDIUM",
"cmhq7r4x800ewarmk3asm6pol","2025-10-27T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",29.92940478508611,85.63102982806954,9.296540662919444,"SE",7.735525722608159,"GOOD",,,true,"MEDIUM",
"cmhq7r4xa00eyarmk1u9d6gas","2025-10-28T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",30.08135598910985,74.53804308297352,8.389061079342849,"SW",48.32220442861936,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4xb00f0armk97pzfei5","2025-10-28T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",29.80055922727027,85.01961946210226,7.649474211569666,"E",23.03820071381429,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4xd00f2armkzgpbua1v","2025-10-28T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",30.39850631971612,81.50099295426662,12.95836941414995,"NW",14.8947175671591,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4xe00f4armk24rw31bs","2025-10-28T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",31.65846265319454,88.78763028764413,5.176411877872384,"NW",30.14406944596533,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4xg00f6armkyd9ttrtf","2025-10-28T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",30.25995293063537,85.95269537851891,6.755484867767356,"W",11.88327054201247,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4xh00f8armktyf6siab","2025-10-28T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","MENDUNG",31.37344719743751,83.44059875037621,7.830189577911738,"W",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4xj00faarmkx5ncgzdd","2025-10-28T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","MENDUNG",26.23400000953414,79.32067244316156,14.97520836529958,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4xl00fcarmkoaua2gqt","2025-10-28T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","MENDUNG",28.37029683548727,85.1266947655688,12.0799447291756,"SW",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4xn00fearmk8091svw5","2025-10-28T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","MENDUNG",31.74849719288319,74.90621507846353,12.22693681468035,"SE",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4xo00fgarmk5clk44g2","2025-10-28T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","MENDUNG",31.48457620347638,65.86281748398714,13.69014505400017,"N",0,"GOOD",,,true,"MEDIUM",
"cmhq7r4xq00fiarmk9q4ohvgr","2025-10-26T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",29.50833521587041,79.83917173803489,6.544062550255627,"E",42.44404993627735,"GOOD",,,true,"MEDIUM",
"cmhq7r4xs00fkarmkdpkffbqx","2025-10-26T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",29.80779568232392,70.28692381157909,8.05323886646947,"W",27.73428140531965,"GOOD",,,true,"MEDIUM",
"cmhq7r4xt00fmarmkvp9wej31","2025-10-26T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",26.74163315157862,76.95109752666005,8.17471224608241,"SW",47.76991608336615,"GOOD",,,true,"MEDIUM",
"cmhq7r4xu00foarmka6hkom7l","2025-10-26T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",28.7919150387803,76.81375380503303,10.22466171034672,"NW",42.50592228611232,"GOOD",,,true,"MEDIUM",
"cmhq7r4xw00fqarmkgfx587b8","2025-10-26T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",29.50006006947707,79.52686140298232,14.16491022557584,"NE",10.80429482864002,"GOOD",,,true,"MEDIUM",
"cmhq7r4xy00fsarmkqnbu7r9m","2025-10-26T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",26.69104756673451,80.50152965334802,6.514837912655635,"E",48.32969693098866,"GOOD",,,true,"MEDIUM",
"cmhq7r4xz00fuarmkd7uj52t0","2025-10-26T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",28.99301107412772,65.3924505526963,14.42611532172063,"SE",49.24281463254135,"GOOD",,,true,"MEDIUM",
"cmhq7r4y200fwarmkawtot4mq","2025-10-26T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",28.43614816375913,87.1175178679715,11.33148651691785,"W",16.20599730931998,"GOOD",,,true,"MEDIUM",
"cmhq7r4y400fyarmky19dsrxr","2025-10-26T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",28.91747915755263,88.35501812497881,6.418593203835809,"SW",35.00112666115869,"GOOD",,,true,"MEDIUM",
"cmhq7r4y500g0armkj2p9qgnd","2025-10-26T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",31.10275945138065,71.44541439958441,7.697632309999939,"E",6.850848685774866,"GOOD",,,true,"MEDIUM",
"cmhq7r4y700g2armkqay86tar","2025-10-27T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",29.56568777304567,81.19342112967675,11.67418172761084,"W",0,"GOOD",,,true,"LOW",
"cmhq7r4y800g4armk9qxym5wq","2025-10-27T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",27.61107289969321,76.67300312995415,6.891320766217704,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4y900g6armki5jwfa54","2025-10-27T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",28.40612448571709,73.5430379781121,14.52833857462111,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4yb00g8armk6ois7ilb","2025-10-27T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",28.35970741057828,77.3685784376552,12.41534303222069,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4yd00gaarmkv5mo9tqu","2025-10-27T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",31.51848105725792,79.98720022810468,11.68059367204456,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4ye00gcarmkkgttpa18","2025-10-27T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",26.41320834087862,86.00778934265611,9.89208889223783,"E",15.59678517944918,"GOOD",,,true,"MEDIUM",
"cmhq7r4yg00gearmkqpko6qb6","2025-10-27T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",31.93633330085359,89.01558818433855,13.36243748869913,"NE",45.48609496880787,"GOOD",,,true,"MEDIUM",
"cmhq7r4yi00ggarmk2fpbvhkp","2025-10-27T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",29.58089447936708,77.4132514177482,9.43817343498116,"W",19.0885175786973,"GOOD",,,true,"MEDIUM",
"cmhq7r4yk00giarmkos533mup","2025-10-27T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",29.30607868185573,73.54250949719629,13.77764689701055,"SE",28.27386045573349,"GOOD",,,true,"MEDIUM",
"cmhq7r4ym00gkarmke4jm4e8g","2025-10-27T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",31.46755578311224,71.6522424248001,8.46179988509243,"E",28.74114211810801,"GOOD",,,true,"MEDIUM",
"cmhq7r4yo00gmarmkipg220t8","2025-10-25T17:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","BERAWAN",28.48977004706515,71.55275609576026,14.93041111320712,"NE",0,"GOOD",,,true,"LOW",
"cmhq7r4yp00goarmkq4cv5gfb","2025-10-25T17:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","BERAWAN",31.41606674999289,69.83768258754426,8.040104969031258,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4yr00gqarmk0vjsa7tn","2025-10-25T17:00:00.000Z","cmhq7r4jz000darmkcezc3itx","BERAWAN",29.82675938831072,82.38442702578811,13.44721957827062,"S",0,"GOOD",,,true,"LOW",
"cmhq7r4ys00gsarmkbg7ynhbi","2025-10-25T17:00:00.000Z","cmhq7r4k0000earmk06jk76ng","BERAWAN",30.28915969533347,84.96192020778433,4.902476303274369,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4yu00guarmkr1h63hk4","2025-10-25T17:00:00.000Z","cmhq7r4k1000farmk5w18co57","BERAWAN",30.80130388213458,80.4953447841781,4.358459911576481,"SW",0,"GOOD",,,true,"LOW",
"cmhq7r4yv00gwarmkfrllv6pk","2025-10-25T23:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","CERAH",28.51307517527474,89.0868317042954,13.37234151838767,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4yx00gyarmkfg2hchh2","2025-10-25T23:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","CERAH",30.0096883436049,86.19429589740994,8.676326813427902,"E",0,"GOOD",,,true,"LOW",
"cmhq7r4yz00h0armkr0s3b2cq","2025-10-25T23:00:00.000Z","cmhq7r4jz000darmkcezc3itx","CERAH",26.08576697183312,87.2704670679289,12.80676872229439,"W",0,"GOOD",,,true,"LOW",
"cmhq7r4z100h2armk3nxkqila","2025-10-25T23:00:00.000Z","cmhq7r4k0000earmk06jk76ng","CERAH",29.6972023996715,67.91286807204285,9.600075315490956,"W",0,"GOOD",,,true,"LOW",
"cmhq7r4z200h4armknrdehz3k","2025-10-25T23:00:00.000Z","cmhq7r4k1000farmk5w18co57","CERAH",27.87651712324237,66.60244269258247,4.144681469031271,"NW",0,"GOOD",,,true,"LOW",
"cmhq7r4z400h6armkwuxiib6a","2025-10-26T05:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_SEDANG",29.78960777494941,86.2848382277955,8.401335303632134,"SW",16.34423962501189,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4z500h8armk9mn67155","2025-10-26T05:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_SEDANG",28.45634596576556,68.16351065557791,4.200281120069216,"SW",32.73292105512596,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4z700haarmkobvaxnxo","2025-10-26T05:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_SEDANG",31.47233500806893,65.98277775873389,10.25871917071464,"NE",24.64728176284104,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4z800hcarmkhk7wwil7","2025-10-26T05:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_SEDANG",31.75200986474998,87.679363034831,6.552030570245125,"W",33.00254166094365,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4za00hearmkdvlofud5","2025-10-26T05:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_SEDANG",29.04275715668732,88.51913729547219,4.175434694180816,"S",23.57167933132002,"POOR",,,false,"HIGH","Operasi dihentikan sementara"
"cmhq7r4zb00hgarmk0alvulje","2025-10-26T11:00:00.000Z","cmhq7r4jv000barmkfddw1hqv","HUJAN_RINGAN",28.5020301480759,81.86471526876795,9.46341606738281,"S",45.5048964847262,"GOOD",,,true,"MEDIUM",
"cmhq7r4zd00hiarmk0jkhe4h4","2025-10-26T11:00:00.000Z","cmhq7r4jx000carmkd4p0bnmp","HUJAN_RINGAN",26.29698526235803,83.19962654968045,7.519815213626142,"N",17.91181184457224,"GOOD",,,true,"MEDIUM",
"cmhq7r4zf00hkarmk8w55kemr","2025-10-26T11:00:00.000Z","cmhq7r4jz000darmkcezc3itx","HUJAN_RINGAN",26.53247309635388,82.50812507836606,7.166341765243622,"N",19.89156072624573,"GOOD",,,true,"MEDIUM",
"cmhq7r4zh00hmarmkm27gjz25","2025-10-26T11:00:00.000Z","cmhq7r4k0000earmk06jk76ng","HUJAN_RINGAN",27.94277840748823,74.47329224229986,4.87588850341631,"S",35.91135923431142,"GOOD",,,true,"MEDIUM",
"cmhq7r4zi00hoarmkihmikstw","2025-10-26T11:00:00.000Z","cmhq7r4k1000farmk5w18co57","HUJAN_RINGAN",27.76512697717381,77.55373773286236,11.61679814046697,"E",47.16801659787064,"GOOD",,,true,"MEDIUM",