"id","truckId","excavatorId","maintenanceType","description","scheduledDate","completionDate","cost","status"
"cmioppt010blu96teekp6s34m",,,"OVERHAUL","Maintenance INSPECTION 135","2025-11-29T15:07:54.317Z","2025-12-03T19:07:54.317Z",41840402.95498084,"COMPLETED"
"cmioppszy0bls96tenk66nxeb","cmiopphcl04ng96teinp9qby2",,"INSPECTION","Maintenance OVERHAUL 134","2025-11-28T15:07:54.317Z","2025-12-03T14:07:54.317Z",35484747.52667466,"COMPLETED"
"cmiopptgq0bvw96tehefz7a6o",,,"OVERHAUL","Maintenance PREDICTIVE 316","2025-11-28T15:07:54.318Z","2025-12-03T01:07:54.318Z",21005341.52007414,"COMPLETED"
"cmiopptz10c5k96te3732o2yp",,,"CORRECTIVE","Maintenance PREDICTIVE 490","2025-11-28T15:07:54.318Z","2025-12-02T18:07:54.318Z",6762395.734557409,"COMPLETED"
"cmiopptan0bs296tenn3cp8wv","cmiopphk004tq96teid5x6wl1",,"INSPECTION","Maintenance CORRECTIVE 247",,"2025-12-02T09:07:54.317Z",41016286.03231217,"COMPLETED"
"cmioppsts0bhq96ten6g8pnaj",,"cmioppici05f196te33ibhssl","CORRECTIVE","Maintenance PREVENTIVE 61","2025-11-27T15:07:54.317Z","2025-12-01T23:07:54.317Z",49591088.58314236,"COMPLETED"
"cmiopptxm0c4s96te9vykxcm0","cmioppi02056g96telttsbhfy",,"CORRECTIVE","Maintenance INSPECTION 476","2025-11-26T15:07:54.318Z","2025-12-01T12:07:54.318Z",53618612.32347205,"COMPLETED"
"cmiopptwb0c3y96tebe43rel9",,"cmioppj2x05q596te7lfsbvqk","OVERHAUL","Maintenance OVERHAUL 461",,"2025-11-30T02:07:54.318Z",49551541.26973902,"COMPLETED"
"cmioppu580c9o96teqerjyhnf",,"cmioppjb505t096tel4ivd9jp","PREDICTIVE","Maintenance OVERHAUL 564","2025-11-26T15:07:54.318Z","2025-11-29T17:07:54.318Z",51316689.10332749,"COMPLETED"
"cmioppsxa0bjy96te9w2g2no5","cmiopph9904lm96tetzkjaea2",,"OVERHAUL","Maintenance PREDICTIVE 101","2025-11-25T15:07:54.317Z","2025-11-28T15:07:54.317Z",20021872.75556314,"COMPLETED"
"cmioppu6k0cao96tek0n6v2fu",,,"CORRECTIVE","Maintenance PREVENTIVE 582","2025-11-24T15:07:54.318Z","2025-11-27T22:07:54.318Z",47809154.04753309,"COMPLETED"
"cmioppsr50bg696tet1g2lau9",,,"PREDICTIVE","Maintenance PREDICTIVE 33","2025-11-22T15:07:54.317Z","2025-11-27T09:07:54.317Z",10267023.02880456,"COMPLETED"
"cmiopptck0bt496te3wsaihbt",,"cmioppiqj05kq96tezq1piptt","OVERHAUL","Maintenance PREVENTIVE 266","2025-11-22T15:07:54.317Z","2025-11-26T06:07:54.317Z",17573213.84098842,"COMPLETED"
"cmioppt0x0bmi96tegag9twnl","cmiopphdj04o696teciu31c34",,"INSPECTION","Maintenance PREVENTIVE 147","2025-11-21T15:07:54.317Z","2025-11-26T02:07:54.317Z",6731803.641294017,"COMPLETED"
"cmioppsx30bjw96tecxobsrkv","cmiopph9604lk96tei8yaq9i0",,"INSPECTION","Maintenance CORRECTIVE 100",,"2025-11-26T02:07:54.317Z",53382395.56657054,"COMPLETED"
"cmioppu2s0c8096te4lsxggnp","cmioppi56059o96tegrcvi78q",,"CORRECTIVE","Maintenance OVERHAUL 534","2025-11-20T15:07:54.318Z","2025-11-25T10:07:54.318Z",54979333.16089289,"COMPLETED"
"cmiopptb10bsa96te3t9uhw2i","cmiopphk904ty96teus8f2a6r",,"PREVENTIVE","Maintenance CORRECTIVE 251",,"2025-11-25T02:07:54.317Z",34747012.96941233,"COMPLETED"
"cmiopptxs0c4y96te14jytbou",,"cmioppj6705qn96tegu00smj1","PREDICTIVE","Maintenance CORRECTIVE 479","2025-11-19T15:07:54.318Z","2025-11-23T12:07:54.318Z",41555402.3461156,"COMPLETED"
"cmioppsyj0bkq96te9c7gbt0a","cmiopphb604me96te3cdny2dp",,"CORRECTIVE","Maintenance PREVENTIVE 115","2025-11-19T15:07:54.317Z","2025-11-23T03:07:54.317Z",35571403.13499699,"COMPLETED"
"cmiopptz30c5m96teoh8jcuai","cmioppi1z057a96tet3nrldyt",,"PREDICTIVE","Maintenance PREDICTIVE 491","2025-11-17T15:07:54.318Z","2025-11-21T09:07:54.318Z",47356741.76735692,"COMPLETED"
"cmioppsv00big96tee2tzk3ui",,,"INSPECTION","Maintenance INSPECTION 74","2025-11-16T15:07:54.317Z","2025-11-19T20:07:54.317Z",15051671.96006929,"COMPLETED"
"cmioppu130c7496ternfqnbwm",,"cmioppj8t05rq96tefqohgbw9","PREVENTIVE","Maintenance CORRECTIVE 518","2025-11-14T15:07:54.318Z","2025-11-18T22:07:54.318Z",24064748.52902649,"COMPLETED"
"cmioppt8z0bre96tepmdl0e6p","cmiopphj904t296teqv1qkvhr",,"OVERHAUL","Maintenance PREVENTIVE 235",,"2025-11-18T14:07:54.317Z",45380510.63705417,"COMPLETED"
"cmioppu5q0ca096tet6l23gtd","cmioppi7m05bo96tedutz4iud",,"CORRECTIVE","Maintenance PREDICTIVE 570","2025-11-14T15:07:54.318Z","2025-11-18T09:07:54.318Z",45323097.91790966,"COMPLETED"
"cmiopptlz0bze96tezur7nkgm",,"cmioppix605nv96tei30d4err","OVERHAUL","Maintenance PREVENTIVE 379",,"2025-11-17T21:07:54.318Z",8830001.375856595,"COMPLETED"
"cmioppt360bni96teturw0zex",,"cmioppijt05hx96terjfh60s6","CORRECTIVE","Maintenance CORRECTIVE 165",,"2025-11-17T16:07:54.317Z",36851159.68088344,"COMPLETED"
"cmioppt2m0bn896teullxqczt",,"cmioppijj05hs96te2ftbsp38","INSPECTION","Maintenance CORRECTIVE 160",,"2025-11-16T13:07:54.317Z",52213710.2387838,"COMPLETED"
"cmiopptyw0c5i96te1ceq5ii1","cmioppi1s057696teka2icpqd",,"PREVENTIVE","Maintenance INSPECTION 489",,"2025-11-16T08:07:54.318Z",52638790.24419839,"COMPLETED"
"cmioppu3p0c8q96tepp1frdmo",,"cmioppja905sj96tec8qxr6me","OVERHAUL","Maintenance PREDICTIVE 547","2025-11-11T15:07:54.318Z","2025-11-16T07:07:54.318Z",23783555.08727793,"COMPLETED"
"cmioppu0p0c6u96texcky55a2","cmioppi3m058i96te11ns983b",,"PREDICTIVE","Maintenance INSPECTION 513","2025-11-09T15:07:54.318Z","2025-11-13T19:07:54.318Z",12399291.61202266,"COMPLETED"
"cmiopptm70bzk96tef51yrrm6","cmiopphu7051896teopwuo8k8",,"CORRECTIVE","Maintenance INSPECTION 382","2025-11-08T15:07:54.318Z","2025-11-13T07:07:54.318Z",10227332.11279159,"COMPLETED"
"cmioppu4g0c9696tekgcchr9d","cmioppi6p05au96tet6bqytb2",,"INSPECTION","Maintenance PREDICTIVE 555",,"2025-11-13T07:07:54.318Z",48417090.8005098,"COMPLETED"
"cmioppu360c8a96te3gftuknr",,"cmioppj9u05sb96tephwa9u26","CORRECTIVE","Maintenance INSPECTION 539","2025-11-07T15:07:54.318Z","2025-11-12T09:07:54.318Z",22063162.36738952,"COMPLETED"
"cmiopptgw0bw296te5nhfsnkq","cmiopphq004xq96te2zooq0aw",,"PREDICTIVE","Maintenance PREVENTIVE 319",,"2025-11-12T06:07:54.318Z",24937564.07533101,"COMPLETED"
"cmioppthu0bwu96te459ffdg1",,,"PREVENTIVE","Maintenance PREDICTIVE 333","2025-11-07T15:07:54.318Z","2025-11-11T19:07:54.318Z",52217413.51324569,"COMPLETED"
"cmiopptx70c4g96te0nqzztmc",,,"PREVENTIVE","Maintenance PREVENTIVE 470","2025-11-06T15:07:54.318Z","2025-11-10T07:07:54.318Z",39879591.42982256,"COMPLETED"
"cmioppstj0bhk96te94zobih0","cmiopph4v04j896te52w8s2ex",,"CORRECTIVE","Maintenance PREDICTIVE 58",,"2025-11-10T03:07:54.317Z",30108221.44038567,"COMPLETED"
"cmioppsus0bia96telz3n1aeb",,"cmioppid705fb96tezy8rs42h","CORRECTIVE","Maintenance PREVENTIVE 71",,"2025-11-09T19:07:54.317Z",27301640.81375509,"COMPLETED"
"cmiopptb30bsc96te7c10l959",,"cmioppipp05kc96teei7m29dh","INSPECTION","Maintenance OVERHAUL 252","2025-11-05T15:07:54.317Z","2025-11-08T15:07:54.317Z",42220738.81206468,"COMPLETED"
"cmioppsxz0bka96te7yc7uvmj","cmiopphac04ly96tein8e7w70",,"PREVENTIVE","Maintenance OVERHAUL 107","2025-11-02T15:07:54.317Z","2025-11-06T22:07:54.317Z",43171960.91367377,"COMPLETED"
"cmioppt4j0boo96tetq3hje0p",,,"OVERHAUL","Maintenance CORRECTIVE 186",,"2025-11-06T20:07:54.317Z",46234835.0161016,"COMPLETED"
"cmioppsq70bfk96terna2cxbn",,,"CORRECTIVE","Maintenance PREVENTIVE 22",,"2025-11-06T17:07:54.317Z",16297125.2482547,"COMPLETED"
"cmioppstc0bhg96tepr8t07f8",,,"PREDICTIVE","Maintenance OVERHAUL 56","2025-11-01T15:07:54.317Z","2025-11-06T00:07:54.317Z",39010030.73518657,"COMPLETED"
"cmioppsru0bgs96tee7axg2a4",,"cmioppibn05ek96tezqexdlhk","PREVENTIVE","Maintenance PREVENTIVE 44","2025-11-02T15:07:54.317Z","2025-11-05T23:07:54.317Z",13263485.02237546,"COMPLETED"
"cmioppu010c6c96tezefue6kd","cmioppi2x058096tec8u5raki",,"PREVENTIVE","Maintenance INSPECTION 504",,"2025-11-05T21:07:54.318Z",50137046.36666866,"COMPLETED"
"cmiopptrn0c2k96te9y631z56",,"cmioppj1d05pg96tewz22rqm6","OVERHAUL","Maintenance INSPECTION 436",,"2025-11-05T12:07:54.318Z",26899603.36440662,"COMPLETED"
"cmiopptka0by896te4sz6cuy5","cmiopphsr04zw96te3ztqujdl",,"PREDICTIVE","Maintenance INSPECTION 358","2025-11-01T15:07:54.318Z","2025-11-05T05:07:54.318Z",34716011.98584938,"COMPLETED"
"cmioppsyq0bkw96teu17fvgm9",,,"INSPECTION","Maintenance CORRECTIVE 118","2025-10-31T15:07:54.317Z","2025-11-04T03:07:54.317Z",18474428.80451818,"COMPLETED"
"cmioppu6m0caq96te37oun7li","cmioppi8c05ce96te2x9rzsmy",,"PREVENTIVE","Maintenance OVERHAUL 583",,"2025-11-03T03:07:54.318Z",43073894.0134825,"COMPLETED"
"cmioppu6v0cay96tedvq3e5ng",,"cmioppjcw05tn96te8ahh59g9","PREVENTIVE","Maintenance PREVENTIVE 587","2025-10-29T15:07:54.318Z","2025-11-02T17:07:54.318Z",33469791.24302509,"COMPLETED"
"cmioppspn0bfc96tezpxi6r0u",,"cmioppiac05du96ted7yi4vbz","PREVENTIVE","Maintenance CORRECTIVE 18",,"2025-11-02T17:07:54.317Z",33482560.73303714,"COMPLETED"
"cmioppu640caa96tenmvvgusd","cmioppi7w05by96teblnivpyg",,"PREDICTIVE","Maintenance PREDICTIVE 575",,"2025-11-02T02:07:54.318Z",52005412.63011071,"COMPLETED"
"cmioppsza0bl896teuocr3ddg",,"cmioppih905gs96te3xgbosyq","PREVENTIVE","Maintenance PREDICTIVE 124",,"2025-11-02T01:07:54.317Z",22550565.38724731,"COMPLETED"
"cmioppt0o0bmc96teea3t567z","cmiopphdd04o096temp9r9hap",,"PREVENTIVE","Maintenance PREDICTIVE 144","2025-10-27T15:07:54.317Z","2025-11-01T07:07:54.317Z",24647321.54978684,"COMPLETED"
"cmiopptxz0c5496texafweniq","cmioppi0v056s96te4fkaxxj4",,"OVERHAUL","Maintenance OVERHAUL 482","2025-10-26T15:07:54.318Z","2025-10-30T07:07:54.318Z",51692925.0711703,"COMPLETED"
"cmiopptws0c4a96tex9oy945k",,,"INSPECTION","Maintenance OVERHAUL 467","2025-10-26T15:07:54.318Z","2025-10-30T05:07:54.318Z",20262820.3161454,"COMPLETED"
"cmioppu1b0c7a96tef40ci5nc",,"cmioppj8y05rt96te12697cnl","PREDICTIVE","Maintenance PREDICTIVE 521","2025-10-26T15:07:54.318Z","2025-10-29T18:07:54.318Z",34370246.22216617,"COMPLETED"
"cmioppsy40bke96tenetrefwv",,"cmioppiga05gd96teojnq0qa6","PREDICTIVE","Maintenance INSPECTION 109",,"2025-10-29T03:07:54.317Z",45740734.60455526,"COMPLETED"
"cmioppti50bx496te43bkvgvv",,,"OVERHAUL","Maintenance PREDICTIVE 338",,"2025-10-28T22:07:54.318Z",9014954.940670822,"COMPLETED"
"cmiopptjy0by296teksg14621","cmiopphsj04zq96te7fw9a6sj",,"PREVENTIVE","Maintenance INSPECTION 355","2025-10-23T15:07:54.318Z","2025-10-28T04:07:54.318Z",35573888.36929995,"COMPLETED"
"cmioppszu0blo96te30s73vrc",,"cmioppiht05h096tehvzu6ahg","INSPECTION","Maintenance PREDICTIVE 132","2025-10-24T15:07:54.317Z","2025-10-27T21:07:54.317Z",47318607.9831984,"COMPLETED"
"cmioppto00c0g96tev6ax89zl","cmiopphv5052496teknp77dfb",,"INSPECTION","Maintenance INSPECTION 398","2025-10-22T15:07:54.318Z","2025-10-26T22:07:54.318Z",41222741.06693767,"COMPLETED"
"cmiopptbk0bsk96te5nldklr9",,,"OVERHAUL","Maintenance CORRECTIVE 256",,"2025-10-26T16:07:54.317Z",48009319.79242723,"COMPLETED"
"cmioppu7y0cbg96tey2p8vogs","cmioppi9305d496teienaqzud",,"INSPECTION","Maintenance INSPECTION 596","2025-10-21T15:07:54.318Z","2025-10-25T06:07:54.318Z",46320361.74288169,"COMPLETED"
"cmioppsvn0bj096teiaguelcd",,"cmioppiem05fo96te7ik341dj","PREDICTIVE","Maintenance CORRECTIVE 84","2025-10-19T15:07:54.317Z","2025-10-24T14:07:54.317Z",10041932.29594795,"COMPLETED"
"cmioppt4u0bou96tepv15tg0x",,"cmioppil205il96teh35d628o","INSPECTION","Maintenance CORRECTIVE 189",,"2025-10-22T17:07:54.317Z",33942795.55798042,"COMPLETED"
"cmioppssx0bha96tenxos4d4f","cmiopph4k04iy96te4ar5dyrm",,"INSPECTION","Maintenance PREDICTIVE 53","2025-10-18T15:07:54.317Z","2025-10-21T21:07:54.317Z",41179868.79597379,"COMPLETED"
"cmioppt7a0bpy96te3fcucwy3","cmiopphho04rm96tew8p02p4m",,"INSPECTION","Maintenance PREDICTIVE 209",,"2025-10-21T12:07:54.317Z",21677037.26311021,"COMPLETED"
"cmioppt850bqm96tehq8lu1lm","cmiopphif04sa96te7hek66so",,"INSPECTION","Maintenance PREVENTIVE 221","2025-10-16T15:07:54.317Z","2025-10-21T10:07:54.317Z",18320381.84794797,"COMPLETED"
"cmiopptlm0bz496tek0bt63je","cmiopphtq050s96texvjwr6rr",,"OVERHAUL","Maintenance PREVENTIVE 374","2025-10-16T15:07:54.318Z","2025-10-20T22:07:54.318Z",23525211.7785846,"COMPLETED"
"cmiopptoa0c0m96te2de8ukw3","cmiopphvd052a96teetxga9mu",,"PREVENTIVE","Maintenance INSPECTION 401","2025-10-15T15:07:54.318Z","2025-10-20T08:07:54.318Z",52804669.04797296,"COMPLETED"
"cmioppspk0bfa96tegqpn9vlf",,,"PREDICTIVE","Maintenance OVERHAUL 17","2025-10-15T15:07:54.317Z","2025-10-19T23:07:54.317Z",34146516.9625666,"COMPLETED"
"cmioppsqn0bfu96tej2tz65hg","cmiopph2z04hi96tez8ki1x7u",,"INSPECTION","Maintenance CORRECTIVE 27","2025-10-15T15:07:54.317Z","2025-10-19T05:07:54.317Z",10208441.35135038,"COMPLETED"
"cmioppu660cac96te0l6a63l2",,,"OVERHAUL","Maintenance OVERHAUL 576",,"2025-10-19T04:07:54.318Z",53829338.10620965,"COMPLETED"
"cmiopptif0bxc96tehtm51ttt",,"cmioppiv805mu96te4m8ur8ty","OVERHAUL","Maintenance PREDICTIVE 342",,"2025-10-17T23:07:54.318Z",21206340.75377589,"COMPLETED"
"cmiopptow0c1496te539rby9j",,,"INSPECTION","Maintenance OVERHAUL 410",,"2025-10-17T12:07:54.318Z",28817351.59612796,"COMPLETED"
"cmioppswl0bjq96teih88cqqk","cmiopph7z04le96teaj2w8vrk",,"CORRECTIVE","Maintenance INSPECTION 97","2025-10-12T15:07:54.317Z","2025-10-17T12:07:54.317Z",46524525.72199066,"COMPLETED"
