"id","name","vesselType","capacity"
"cmioppk9d06ap96te0vewekrv","MV Borneo Utama","MOTHER_VESSEL",10505.70947115984
"cmioppk9g06aq96tev8v629cd","MV Maritim Sejahtera","MOTHER_VESSEL",17487.19609234665
"cmioppk9i06ar96te8mbgbyv7","MV Samudra Prima","MOTHER_VESSEL",19841.86523175206
"cmioppk9k06as96te9rro5l5x","MV Mahakam Makmur","MOTHER_VESSEL",13062.69664590444
"cmioppk9l06at96te4raiyo8m","MV Maritim Utama","MOTHER_VESSEL",7069.812832881446
"cmioppk9n06au96tew1xdhqx8","MV Samudera Makmur","MOTHER_VESSEL",18146.21749687647
"cmioppk9p06av96tekrzvu1xr","MV Borneo Utama","MOTHER_VESSEL",15495.18874668029
"cmioppk9q06aw96te1xjg5fj6","MV Borneo Mulia","MOTHER_VESSEL",8447.199621311644
"cmioppk9s06ax96tec1w2w0z8","MV Samudra Kencana","MOTHER_VESSEL",18854.56432587338
"cmioppk9t06ay96teto7j9hd7","MV Barito Jaya","MOTHER_VESSEL",11734.24202499775
"cmioppk9v06az96tezr4p6546","MV Samudera Makmur","MOTHER_VESSEL",8746.193246597462
"cmioppk9x06b096te2npj5kpd","MV Samudra Utama","MOTHER_VESSEL",18137.69038107369
"cmioppk9y06b196temd0qkoe3","MV Mahakam Mulia","MOTHER_VESSEL",12986.50907058913
"cmioppka006b296te1ach8xve","MV Maritim Utama","MOTHER_VESSEL",21523.29846403813
"cmioppka106b396te3hdttw7r","MV Samudra Utama","MOTHER_VESSEL",20212.04010216124
"cmioppka206b496teeaz8me7x","MV Barito Makmur","MOTHER_VESSEL",18561.48362593971
"cmioppka406b596tegaqetumh","MV Nusantara Sentosa","MOTHER_VESSEL",20478.66574246732
"cmioppka606b696te9sodbyv2","MV Kapuas Abadi","MOTHER_VESSEL",18003.72895344372
"cmioppka706b796teaj8zgmyg","MV Kapuas Mulia","MOTHER_VESSEL",16432.10930252026
"cmioppka906b896tend5gmnq1","MV Mahakam Sejahtera","MOTHER_VESSEL",16215.41904234204
"cmioppkab06b996te1c3vnhr5","MV Mahakam Sejahtera","MOTHER_VESSEL",15551.02915152299
"cmioppkad06ba96tevnqresoq","MV Borneo Sentosa","MOTHER_VESSEL",15914.89493523471
"cmioppkae06bb96tewdq8u3eq","MV Mahakam Makmur","MOTHER_VESSEL",12407.11282712804
"cmioppkag06bc96tegji4s63r","MV Lontar Mulia","MOTHER_VESSEL",7918.014331204326
"cmioppkaj06be96te1pvy23iu","MV Kalimantan Prima","MOTHER_VESSEL",20799.11484146405
"cmioppkam06bg96tenthdjrw9","MV Barito Sentosa","MOTHER_VESSEL",16785.72802315099
"cmioppkan06bh96te470a8iqu","MV Samudera Jaya","MOTHER_VESSEL",19965.41191804929
"cmioppkar06bj96te5cfiqzbm","MV Samudra Prima","MOTHER_VESSEL",11042.26640791417
"cmioppkas06bk96te7pbngvzo","MV Barito Sejahtera","MOTHER_VESSEL",17694.70822785109
"cmioppkau06bl96tewgnc0lwm","MV Lontar Jaya","MOTHER_VESSEL",11380.64439262923
"cmioppkav06bm96teem5ur3nu","MV Mahakam Makmur","MOTHER_VESSEL",18642.73669383946
"cmioppkaw06bn96tegxr3vj3c","MV Barito Makmur","MOTHER_VESSEL",14057.58886489526
"cmioppkay06bo96te1k2nj5yb","MV Mahakam Makmur","MOTHER_VESSEL",19873.95867751358
"cmioppkaz06bp96te3cuyrzde","MV Kapuas Utama","MOTHER_VESSEL",17271.55900344364
"cmioppkb106bq96te5311y8n6","MV Mahakam Jaya","MOTHER_VESSEL",18664.62362475864
"cmioppkb206br96teu00sqqnj","MV Kapuas Indah","MOTHER_VESSEL",20767.10316986422
"cmioppkb406bs96teyn1cjc55","MV Maritim Makmur","MOTHER_VESSEL",7288.27387309505
"cmioppkba06bu96telv1s89t4","MV Maritim Utama","MOTHER_VESSEL",10062.2256981502
"cmioppkbd06bv96teys1mvs5m","MV Kapuas Prima","MOTHER_VESSEL",9047.749552405021
"cmioppkbf06bw96tev58wp25x","MV Kalimantan Indah","MOTHER_VESSEL",10813.60065353437
"cmioppkbh06bx96tes2ta8muw","MV Borneo Sejahtera","MOTHER_VESSEL",21298.68786257575
"cmioppkak06bf96tewcbg1kzb","MV Nusantara Mulia","MOTHER_VESSEL",13753.08353633124
"cmioppkao06bi96teqepymn9b","MV Maritim Prima","MOTHER_VESSEL",10855.36411811282
"cmioppkb706bt96te1s2mg8px","MV Lontar Jaya","MOTHER_VESSEL",16718.8629183515
"cmioppkbp06bz96tep4972agj","MV Borneo Indah","MOTHER_VESSEL",16339.23290527413
"cmioppkbu06c196tet297ukxd","MV Kapuas Indah","MOTHER_VESSEL",18713.15087487376
"cmioppkbx06c296te88ppdqys","MV Borneo Indah","MOTHER_VESSEL",13924.05088813471
"cmioppkbz06c396te0l8ihfpd","MV Samudera Indah","MOTHER_VESSEL",12928.99146623175
"cmioppkc506c596te8olccuxq","MV Nusantara Sentosa","MOTHER_VESSEL",20679.31018164007
"cmioppkca06c696teb82opmk6","MV Samudra Sentosa","MOTHER_VESSEL",7984.238114218867
"cmioppkcc06c796te4dt48cre","MV Borneo Utama","MOTHER_VESSEL",10344.42094643946
"cmioppkcf06c896teg2ggkdgo","MV Kapuas Sejahtera","MOTHER_VESSEL",21056.3908868824
"cmioppkcm06c996te2kzof8mh","MV Borneo Kencana","MOTHER_VESSEL",19368.60188732484
"cmioppkcp06ca96teoxb97q9i","MV Samudra Abadi","MOTHER_VESSEL",16353.94914887512
"cmioppkcr06cb96tel61zato8","MV Kapuas Utama","MOTHER_VESSEL",15595.02743218994
"cmioppkcv06cc96tepg3ll8k3","MV Samudera Abadi","MOTHER_VESSEL",10239.71737455354
"cmioppkd306cd96tedw1fuuz4","MV Kalimantan Sejahtera","MOTHER_VESSEL",14018.30796493513
"cmioppkd606ce96te4hx2v8hh","MV Maritim Sejahtera","MOTHER_VESSEL",19088.49709086292
"cmioppkd806cf96te5nndcbxe","MV Samudra Sentosa","MOTHER_VESSEL",9093.478910972564
"cmioppkda06cg96te8uz9gdlz","MV Lontar Mulia","MOTHER_VESSEL",18664.72060630214
"cmioppkdc06ch96tejt8s8dna","MV Lontar Indah","MOTHER_VESSEL",7036.507038417421
"cmioppkdf06ci96teeztzamj3","MV Borneo Sejahtera","MOTHER_VESSEL",8113.622234087636
"cmioppkdh06cj96tes5sdll5v","MV Nusantara Prima","MOTHER_VESSEL",16608.2659350364
"cmioppkdj06ck96tedkvbpn48","MV Nusantara Utama","MOTHER_VESSEL",17821.46140496816
"cmioppkdn06cm96te3j50vhl1","MV Kapuas Sentosa","MOTHER_VESSEL",8257.998442131364
"cmioppkdo06cn96teb2lcrom3","MV Samudera Indah","MOTHER_VESSEL",9025.804727118379
"cmioppkdq06co96te5pl97tdd","MV Borneo Sejahtera","MOTHER_VESSEL",16126.05290671028
"cmioppkds06cp96tejprqb4zo","MV Nusantara Makmur","MOTHER_VESSEL",16832.22010267631
"cmioppkdt06cq96te7gebokd4","MV Kalimantan Mulia","MOTHER_VESSEL",9679.582328301323
"cmioppkdv06cr96te7d17woje","MV Samudera Makmur","MOTHER_VESSEL",19935.8614125388
"cmioppkdx06cs96tesplsrl2q","MV Samudera Makmur","MOTHER_VESSEL",16733.39746084441
"cmioppkdz06ct96tem5x7cc86","MV Borneo Utama","MOTHER_VESSEL",13605.20884862851
"cmioppke006cu96tekd8vpics","MV Nusantara Prima","MOTHER_VESSEL",19118.41854474595
"cmioppke206cv96tebic7gka5","MV Barito Prima","MOTHER_VESSEL",20462.42021578978
"cmioppke406cw96temnlgvzvp","MV Barito Kencana","MOTHER_VESSEL",8637.51945989728
"cmioppke506cx96tejeptftuh","MV Borneo Kencana","MOTHER_VESSEL",16860.30295500836
"cmioppke606cy96ter86qi81b","MV Maritim Mulia","MOTHER_VESSEL",8671.954005106994
"cmioppke806cz96tel8xltl3w","MV Lontar Mulia","MOTHER_VESSEL",20064.21524316321
"cmioppkeb06d196tevf3zyqb9","MV Lontar Mulia","MOTHER_VESSEL",12999.09990330955
"cmioppked06d296te9h4wjysx","MV Samudera Mulia","MOTHER_VESSEL",17162.35050298116
"cmioppkef06d396teawzrhpz4","MV Lontar Sejahtera","MOTHER_VESSEL",7236.416734961773
"cmioppkei06d496tega5bvqiq","MV Kalimantan Jaya","MOTHER_VESSEL",11086.82721655657
"cmioppkek06d596tetya9obnl","MV Maritim Kencana","MOTHER_VESSEL",16805.62697830579
"cmioppkbs06c096tenq6umb3x","MV Kapuas Utama","MOTHER_VESSEL",7021.903049525169
"cmioppkc206c496te3k4kssa7","MV Mahakam Prima","MOTHER_VESSEL",17121.12488138083
"cmioppke906d096te0bvwp8x7","MV Barito Prima","MOTHER_VESSEL",9857.672332080858
"cmioppkdl06cl96tekc8hp5yt","MV Kapuas Sejahtera","MOTHER_VESSEL",7560.416522586434
"cmioppkem06d696te5paqfjqy","MV Samudra Sejahtera","MOTHER_VESSEL",18784.1993757025
"cmioppkeo06d796tefgvknydx","MV Samudera Kencana","MOTHER_VESSEL",18261.4032305044
"cmioppkeq06d896te1meygqwd","MV Maritim Kencana","MOTHER_VESSEL",18633.96738485886
"cmioppkes06d996te2bml0ym4","MV Barito Mulia","MOTHER_VESSEL",8626.43797817294
"cmioppkeu06da96teceemp1j7","MV Lontar Mulia","MOTHER_VESSEL",11254.61201964343
"cmioppkex06db96tei8z3d28x","MV Samudera Mulia","MOTHER_VESSEL",8597.987233264179
"cmioppkf006dc96tekop3pdwh","MV Maritim Indah","MOTHER_VESSEL",9944.689797206916
"cmioppkf206dd96tec76t4ev3","MV Lontar Utama","MOTHER_VESSEL",14717.6808763328
"cmioppkf606df96teaiy38e3y","MV Nusantara Sejahtera","MOTHER_VESSEL",20339.81677626092
"cmioppkf906dh96tel0mto364","Barge Kalimantan Sentosa","BARGE",2137.95305158834
"cmioppkfd06dj96tefwpw3jgv","Barge Maritim Indah","BARGE",4240.360360798691
"cmioppkff06dk96tejksy5nr4","Barge Samudra Prima","BARGE",3523.65645288285
"cmioppkfh06dl96tebey6e40d","Barge Mahakam Sejahtera","BARGE",5069.665000680845
"cmioppkfj06dm96tevgfd9l54","Barge Barito Jaya","BARGE",4130.44484668145
"cmioppkfk06dn96tei2np54jb","Barge Maritim Jaya","BARGE",3025.028737385388
"cmioppkfm06do96te0dyu1bf5","Barge Kapuas Indah","BARGE",5371.451425952049
"cmioppkfp06dq96teypkpu5jk","Barge Kapuas Prima","BARGE",3434.64310210089
"cmioppkfr06dr96teyh4pdtdd","Barge Kalimantan Kencana","BARGE",2752.687801299372
"cmioppkfv06dt96tesd32zrrk","Barge Maritim Jaya","BARGE",5075.709716596528
"cmioppkfx06du96tea2nda6dv","Barge Samudera Mulia","BARGE",5568.242630902933
"cmioppkg006dw96tepgh44qlu","Barge Samudera Indah","BARGE",5785.096333210774
"cmioppkg206dx96ten74tpbgo","Barge Lontar Indah","BARGE",5179.783528656335
"cmioppkg406dy96tezed2r2dw","Barge Nusantara Kencana","BARGE",4241.792305430227
"cmioppkg606dz96tera4kiog0","Barge Borneo Abadi","BARGE",4498.881847567738
"cmioppkg706e096te2z4znrrt","Barge Kapuas Jaya","BARGE",1969.224398180252
"cmioppkga06e196teod560xqh","Barge Mahakam Mulia","BARGE",3305.874020975661
"cmioppkgd06e296tev9vfxazg","Barge Nusantara Prima","BARGE",4053.329012600689
"cmioppkgf06e396texungrty7","Barge Lontar Indah","BARGE",4341.216553322896
"cmioppkgh06e496tech6g6ijs","Barge Samudera Sentosa","BARGE",3925.314123432859
"cmioppkgi06e596tef2w54ppb","Barge Kapuas Kencana","BARGE",3307.277527855251
"cmioppkgk06e696te91q2stb6","Barge Mahakam Abadi","BARGE",3284.698184818933
"cmioppkgl06e796tew6fb7b5b","Barge Borneo Abadi","BARGE",3308.964895679262
"cmioppkgn06e896te9ocdayn1","Barge Samudra Makmur","BARGE",4262.335511192457
"cmioppkgq06e996teuvjiiqkv","Barge Maritim Kencana","BARGE",2684.407195491672
"cmioppkgs06ea96te8q3xkk54","Barge Mahakam Prima","BARGE",3870.02279131455
"cmioppkgu06eb96tefjiii0ks","Barge Mahakam Indah","BARGE",4853.774091868778
"cmioppkgw06ec96tedq2621e9","Barge Samudra Sentosa","BARGE",3112.332235329673
"cmioppkf806dg96tevob8trob","MV Samudera Jaya","MOTHER_VESSEL",12040.74291047909
"cmioppkfb06di96tecvm3icqm","Barge Barito Prima","BARGE",3392.345071236068
"cmioppkfn06dp96te4476e9fa","Barge Kalimantan Sentosa","BARGE",1955.168736094579
"cmioppkft06ds96tep88gcxht","Barge Barito Mulia","BARGE",5536.37827883607
"cmioppkfz06dv96teqjym859a","Barge Kapuas Abadi","BARGE",4896.372552967512
"cmioppkgy06ed96tecizjm8f8","Barge Mahakam Kencana","BARGE",5365.239557166085
"cmioppkh006ee96temxzmkh3s","Barge Nusantara Prima","BARGE",5499.519349927206
"cmioppkh206ef96ten0ewecjf","Barge Lontar Indah","BARGE",3946.878345864121
"cmioppkh406eg96te9qq514m1","Barge Kalimantan Indah","BARGE",4594.89263619202
"cmioppkh906ei96te4fyw0hgk","Barge Samudra Makmur","BARGE",1965.611837155687
"cmioppkhb06ej96teclbnycw9","Barge Barito Jaya","BARGE",5753.073619174145
"cmioppkhd06ek96tepg2aw3e4","Barge Kalimantan Sejahtera","BARGE",1946.102212474897
"cmioppkhf06el96tehsj3d65r","Barge Samudera Utama","BARGE",3483.783544040136
"cmioppkhh06em96teve7dm6q4","Barge Samudera Prima","BARGE",2927.849141556206
"cmioppkhl06eo96te0odatv31","Barge Samudra Abadi","BARGE",4623.461485157961
"cmioppkhn06ep96terttafz9w","Barge Borneo Sejahtera","BARGE",5105.904300413237
"cmioppkhp06eq96tefxl8pwe0","Barge Nusantara Jaya","BARGE",1912.932582900041
"cmioppkhr06er96te5fb8i2d4","Barge Samudra Indah","BARGE",5378.099118921226
"cmioppkht06es96tea7z1u20a","Barge Samudera Sejahtera","BARGE",4181.034440667353
"cmioppkhu06et96tenlya38gr","Barge Kapuas Sejahtera","BARGE",2759.777135023397
"cmioppkhw06eu96tey81577c2","Barge Maritim Prima","BARGE",4746.047104196799
"cmioppkhx06ev96teakncvudv","Barge Maritim Indah","BARGE",2545.722810647043
"cmioppkhz06ew96tea5dulou6","Barge Borneo Sentosa","BARGE",5187.502698280123
"cmioppki006ex96tev21169fw","Barge Lontar Abadi","BARGE",4327.397439699587
"cmioppki206ey96teuo3av26g","Barge Kalimantan Sejahtera","BARGE",3303.835967335096
"cmioppki406ez96te5os7lcpc","Barge Nusantara Abadi","BARGE",5741.047017800251
"cmioppki606f096teynsid7v4","Barge Kalimantan Makmur","BARGE",2558.183483622076
"cmioppki706f196te72peb440","Barge Samudra Sejahtera","BARGE",4820.305099541396
"cmioppki906f296teoqk2u996","Barge Maritim Mulia","BARGE",2934.988983650167
"cmioppkia06f396te31efx22s","Barge Maritim Jaya","BARGE",5282.20560271368
"cmioppkic06f496tet24wc0gn","Barge Lontar Abadi","BARGE",5572.585437190573
"cmioppkie06f596te8ijoryyp","Barge Kalimantan Indah","BARGE",2342.310315915425
"cmioppkif06f696te9blf8vx9","Barge Maritim Indah","BARGE",4249.542907740217
"cmioppkih06f796tew6gvj6r3","Barge Nusantara Mulia","BARGE",5395.048710119537
"cmioppkii06f896tetopej4f2","Barge Barito Makmur","BARGE",2591.732703714542
"cmioppkik06f996tefzwrzd58","Barge Mahakam Mulia","BARGE",2646.8285480267
"cmioppkim06fa96tem9dtkoa3","Barge Kalimantan Mulia","BARGE",5751.23925174682
"cmioppkin06fb96tena14n0ix","Barge Barito Prima","BARGE",5080.583593134487
"cmioppkip06fc96telpud8yy6","Barge Barito Jaya","BARGE",3264.432490313955
"cmioppkiq06fd96tea8bo3h10","Barge Barito Prima","BARGE",4608.290133254623
"cmioppkis06fe96tehwl8nzli","Barge Kapuas Sejahtera","BARGE",4623.5755851168
"cmioppkit06ff96tet0orr0t2","Barge Samudra Abadi","BARGE",5789.813179564122
"cmioppkiv06fg96teknp2xxgr","Barge Samudra Jaya","BARGE",4707.123787419475
"cmioppkiw06fh96telq6ta8mr","Barge Barito Mulia","BARGE",5622.63625538021
"cmioppkix06fi96tezh6jw5q5","Barge Barito Makmur","BARGE",3246.526687663981
"cmioppkiz06fj96teg39hl2ef","Barge Samudera Jaya","BARGE",5428.962142614118
"cmioppkhj06en96texk6oawf7","Barge Samudera Makmur","BARGE",4302.006071875958
"cmioppkj006fk96teeg1zz9pm","Barge Samudera Abadi","BARGE",3238.260061740174
"cmioppkj206fl96texosmci3a","Barge Lontar Abadi","BARGE",5160.093604275726
"cmioppkj406fm96tewmzlug3b","Barge Mahakam Abadi","BARGE",4934.250045062305
"cmioppkj606fn96teb5gyv3s8","Barge Borneo Mulia","BARGE",5228.625136769365
"cmioppkj706fo96tet05blvyn","Barge Lontar Sejahtera","BARGE",4202.386295531063
"cmioppkj906fp96tesks6e22m","Barge Nusantara Abadi","BARGE",2554.831506119147
"cmioppkja06fq96te4r6k4ko1","Barge Kalimantan Utama","BARGE",3692.461745098783
"cmioppkjb06fr96tehyqyj8ar","Barge Borneo Sejahtera","BARGE",2830.3745885426
"cmioppkjd06fs96teksstg7pw","Barge Borneo Sejahtera","BARGE",4163.855463310008
"cmioppkjg06fu96tegq66uuff","Barge Mahakam Sentosa","BARGE",2021.644918073331
"cmioppkji06fv96te8dayxfgk","Barge Kalimantan Kencana","BARGE",2931.842031678751
"cmioppkjk06fw96te1snzljey","Barge Barito Mulia","BARGE",4144.027353240515
"cmioppkjn06fy96tejz99mrl4","Barge Mahakam Kencana","BARGE",2153.720014313381
"cmioppkjp06fz96te4jq6if5r","Barge Samudera Makmur","BARGE",2025.727350681595
"cmioppkjq06g096te7a23ficb","Barge Nusantara Sentosa","BARGE",4980.614564314374
