"id","name","vesselType","capacity"
"cmioppkjs06g196tee77o7p4s","Barge Borneo Indah","BARGE",3388.493439470521
"cmioppkjt06g296tegrr03tn8","Barge Mahakam Sentosa","BARGE",2623.005202854622
"cmioppkjv06g396teqei4limt","Barge Maritim Abadi","BARGE",5619.711136930606
"cmioppkjx06g496tejodvb0y8","Barge Kapuas Kencana","BARGE",4224.621467791217
"cmioppkjy06g596tehex5f4ot","Barge Lontar Utama","BARGE",3233.278963748566
"cmioppkk006g696telxnz624l","Barge Samudera Abadi","BARGE",4052.164937402922
"cmioppkk306g896tes51err8t","Barge Lontar Prima","BARGE",4624.967324767624
"cmioppkk506g996te019r2oj4","Barge Kalimantan Makmur","BARGE",4234.237610490861
"cmioppkk806gb96tezvi5ar9m","Barge Nusantara Makmur","BARGE",4788.403376086425
"cmioppkk906gc96ter0xuxf0x","Barge Kalimantan Kencana","BARGE",5291.661535494939
"cmioppkkb06gd96teqp3nljty","Barge Nusantara Sentosa","BARGE",3513.177067269281
"cmioppkkd06ge96tevosg79nx","Barge Lontar Abadi","BARGE",5668.075883742908
"cmioppkke06gf96teiqg1avwr","Barge Barito Abadi","BARGE",4528.134564238935
"cmioppkkg06gg96tet4umguiy","Barge Nusantara Indah","BARGE",4450.924480305304
"cmioppkkh06gh96tesh23kiee","Barge Mahakam Prima","BARGE",5453.77705443685
"cmioppkkj06gi96tenx9oo5bo","Barge Mahakam Sentosa","BARGE",4528.515734197939
"cmioppkkk06gj96tesgf8x9dd","Barge Samudra Jaya","BARGE",4679.9999922363
"cmioppkkm06gk96te8vgkwon5","Barge Mahakam Makmur","BARGE",5239.752579194637
"cmioppkkn06gl96tep6gkcwdt","Barge Borneo Utama","BARGE",4038.39037007271
"cmioppkkp06gm96tei928p3yo","Barge Kapuas Sejahtera","BARGE",4666.703515924398
"cmioppkkr06gn96te9m7av52k","Barge Barito Prima","BARGE",3841.140723602873
"cmioppkks06go96te793du5f4","Barge Barito Utama","BARGE",5154.862661910986
"cmioppkku06gp96tevho84q70","Barge Samudra Abadi","BARGE",5783.287952238756
"cmioppkkw06gq96telh52895g","Barge Borneo Utama","BARGE",1940.105412779076
"cmioppkjm06fx96te431jg0ws","Barge Maritim Prima","BARGE",1813.551703489222
"cmioppkk206g796teuteq4994","Barge Nusantara Abadi","BARGE",5763.229640441707
"cmioppkk706ga96tevhr8fhtt","Barge Nusantara Makmur","BARGE",3364.306846039131
"cmioppkky06gr96tedc8fyb9z","Barge Kapuas Sejahtera","BARGE",4974.218757032708
"cmioppkl006gs96te7qa13q4y","Barge Kalimantan Kencana","BARGE",2697.342770480504
"cmioppkl206gt96te8ivgmpfe","Barge Nusantara Mulia","BARGE",3502.494679051046
"cmioppkl306gu96te4wosryfm","Barge Barito Abadi","BARGE",3306.802319884063
"cmioppkl506gv96teizxjjia7","Barge Samudera Mulia","BARGE",3081.364208063384
"cmioppkl706gw96tewzn9kj5i","Barge Borneo Utama","BARGE",3517.853327325663
"cmioppkl806gx96tew895jgsf","Barge Samudera Sentosa","BARGE",3119.880710319053
"cmioppkla06gy96tenhte06xo","Barge Nusantara Utama","BARGE",3297.710667257473
"cmioppklb06gz96tedrxoyir2","Barge Kapuas Abadi","BARGE",2283.984143785433
"cmioppkle06h096teqlor8ctd","Barge Maritim Indah","BARGE",2160.291172297146
"cmioppklf06h196tersh6dcfy","Barge Samudera Mulia","BARGE",2937.587809985793
"cmioppklh06h296teoowh1v81","Barge Mahakam Sentosa","BARGE",2606.942505065437
"cmioppklj06h396te5gnzrgv8","Barge Lontar Sejahtera","BARGE",2149.358824845021
"cmioppklk06h496te1cgeujoh","Barge Samudra Sentosa","BARGE",3293.409746273026
"cmioppklm06h596teg4l8ajhn","Barge Samudra Sentosa","BARGE",3238.185062518636
"cmioppklp06h796teb226jgq9","Barge Samudra Kencana","BARGE",3211.45697542111
"cmioppklr06h896tef9wa12uf","Barge Kalimantan Sejahtera","BARGE",2827.712784068965
"cmioppkls06h996tesd1srt8a","Barge Kalimantan Indah","BARGE",2424.129789977937
"cmioppklv06ha96te6f49au7y","Barge Kapuas Mulia","BARGE",5125.961135708933
"cmioppklx06hb96te8ows9cdj","Barge Maritim Prima","BARGE",4527.617672932948
"cmioppkm106hd96te6gs8046a","Barge Kalimantan Abadi","BARGE",5377.029299709666
"cmioppkm306he96tenjcs1dfo","Barge Maritim Makmur","BARGE",5503.929889181743
"cmioppkm506hf96te9fojabxr","Barge Borneo Abadi","BARGE",5315.443650777634
"cmioppkm706hg96termu68vrc","Barge Kalimantan Utama","BARGE",3550.928174356415
"cmioppkma06hh96tec62ccyoi","Barge Maritim Abadi","BARGE",1884.795025437126
"cmioppkmd06hi96teggphc5nf","Barge Borneo Sentosa","BARGE",2213.251811446974
"cmioppkmj06hj96tejgnnpe5p","Barge Kapuas Kencana","BARGE",5230.96792859477
"cmioppkmo06hk96teece8wibn","Barge Maritim Indah","BARGE",1894.711979465731
"cmioppkmv06hl96te9hwntdvh","Barge Maritim Sentosa","BARGE",5586.520881319128
"cmioppkmz06hm96te9w7sgqs1","Barge Samudera Sentosa","BARGE",2610.31181251996
"cmioppkn506hn96tetx5s2h2z","Barge Lontar Sentosa","BARGE",5764.268823638306
"cmioppknf06ho96tew3tr3e6c","Barge Kapuas Sentosa","BARGE",5387.472544824427
"cmioppknh06hp96te1zmao6ae","Barge Kalimantan Prima","BARGE",3285.92994194443
"cmioppknl06hq96tekppnt22d","Barge Barito Utama","BARGE",2967.849513393507
"cmioppknt06hr96te3iu7cwri","Barge Maritim Jaya","BARGE",2388.338672602041
"cmioppknw06hs96te7k215d37","Barge Borneo Jaya","BARGE",5670.061730674786
"cmioppko106ht96tethar6kc7","Barge Maritim Utama","BARGE",3647.734285961468
"cmioppko606hu96tegfolt45y","Barge Samudra Sentosa","BARGE",2558.198218460619
"cmioppko906hv96te8szi9n8a","Barge Borneo Prima","BARGE",2685.742389461813
"cmioppkob06hw96teo4pv7ars","Barge Barito Prima","BARGE",4643.607869426183
"cmioppkod06hx96tel3hbbfr8","Barge Maritim Indah","BARGE",3023.764517137976
"cmioppklz06hc96texrmcp19f","Barge Borneo Jaya","BARGE",3127.324680694921
"cmioppkof06hy96te75kdgb1o","Barge Mahakam Sentosa","BARGE",5344.743313338773
"cmioppkoi06hz96teyia3akw4","Barge Barito Mulia","BARGE",3334.868502500382
"cmioppkok06i096texm1m370r","Barge Barito Prima","BARGE",1825.808681341666
"cmioppkop06i296tezoww3dmh","Barge Maritim Prima","BARGE",2779.517287134403
"cmioppkor06i396tesir6skbv","Barge Kapuas Jaya","BARGE",2505.387934804372
"cmioppkot06i496teju1n73g6","Barge Kalimantan Sejahtera","BARGE",3229.767452533699
"cmioppkov06i596te8dzovhlf","Barge Borneo Kencana","BARGE",2716.338850333766
"cmioppkox06i696tetcxhs1su","Barge Lontar Jaya","BARGE",1889.647143376828
"cmioppkp006i796telyhbyrv2","Barge Nusantara Sejahtera","BARGE",2242.157196309501
"cmioppkp206i896tek57l6jcc","Barge Mahakam Kencana","BARGE",1987.484447040958
"cmioppkp506i996tef7yyttfq","Barge Borneo Sejahtera","BARGE",4039.649258095521
"cmioppkp706ia96terxvoguth","Barge Samudera Abadi","BARGE",2450.502010069699
"cmioppkp906ib96tefd4dg66r","Barge Barito Prima","BARGE",4758.963575286967
"cmioppkpb06ic96teea82d5io","Barge Barito Abadi","BARGE",3377.778133089087
"cmioppkpc06id96tep35xbb6u","Barge Borneo Mulia","BARGE",4056.089591035254
"cmioppkpe06ie96tefloomp3i","Barge Samudra Makmur","BARGE",2827.634126864148
"cmioppkph06if96te70a2swmy","Barge Samudera Sentosa","BARGE",5048.615320249331
"cmioppkpk06ig96te6m8au6i3","Barge Samudra Makmur","BARGE",3394.331924357783
"cmioppkpm06ih96tegchcuh0t","Barge Nusantara Jaya","BARGE",1805.680432893019
"cmioppkpo06ii96tebz2mdzxj","Barge Lontar Utama","BARGE",2007.78805769715
"cmioppkpq06ij96teybgquf1s","Barge Kapuas Indah","BARGE",2797.588443701818
"cmioppkpt06ik96texo4avwip","Barge Kalimantan Kencana","BARGE",2673.630863683397
"cmioppkpv06il96teqd2rjo5f","Barge Lontar Mulia","BARGE",2438.475921114699
"cmioppkpx06im96tebj4865np","Barge Samudra Makmur","BARGE",2153.194864955248
"cmioppkq006in96teohjzmmzg","Barge Nusantara Jaya","BARGE",4672.951483226837
"cmioppkq306io96te7c9ghc0t","Barge Mahakam Jaya","BARGE",1815.451645170746
"cmioppkq506ip96tew3s55fvq","Barge Kapuas Makmur","BARGE",2511.074648641398
"cmioppkq606iq96te5iycaued","Barge Lontar Sejahtera","BARGE",2570.649538940205
"cmioppkq806ir96tezni8ssr5","Barge Mahakam Sentosa","BARGE",2955.643072053769
"cmioppkqb06it96tehm2hxn7h","Barge Nusantara Abadi","BARGE",4111.503672180988
"cmioppkqc06iu96tefcv3o4nl","Barge Lontar Utama","BARGE",5722.020121574949
"cmioppkqe06iv96teh0csmpsu","Barge Mahakam Prima","BARGE",4479.441421677337
"cmioppkqg06iw96te4xku0rwr","Barge Nusantara Makmur","BARGE",3750.487339235994
"cmioppkqi06ix96teodbdqaym","Barge Lontar Mulia","BARGE",4352.408328584659
"cmioppkqk06iy96tej33ss3x4","Barge Maritim Kencana","BARGE",2020.306065938915
"cmioppkql06iz96telrllzhlp","Barge Kapuas Utama","BARGE",4725.713480482644
"cmioppkqn06j096tewlaz7xh1","Barge Maritim Kencana","BARGE",2688.012022865622
"cmioppkqo06j196tex8uhzjxy","Barge Nusantara Makmur","BARGE",1804.462205621651
"cmioppkqq06j296te70ohdbfz","Barge Nusantara Abadi","BARGE",5640.959027285783
"cmioppkqs06j396tembwalshi","Barge Samudra Indah","BARGE",4290.904767146751
"cmioppkqu06j496te7wqy01bw","Barge Kalimantan Kencana","BARGE",3370.104107354693
"cmioppkq906is96te0a1c5njo","Barge Kapuas Utama","BARGE",4961.695168141362
"cmioppkqw06j596teh1tch8gw","Barge Maritim Kencana","BARGE",2786.391394962645
"cmioppkqy06j696te67cpeqwm","Barge Barito Sentosa","BARGE",4436.958394878775
"cmioppkr006j796te6dcdhib6","Barge Barito Indah","BARGE",2212.920808670409
"cmioppkr206j896ten1q1teqj","Barge Kalimantan Sentosa","BARGE",5330.222246668928
"cmioppkr306j996teq5bbyk88","Barge Kalimantan Abadi","BARGE",2897.214527435702
"cmioppkr506ja96te5wlq5x59","Barge Kalimantan Sejahtera","BARGE",4862.715161524198
"cmioppkr606jb96teu5ekfovq","Barge Samudera Indah","BARGE",5585.935588052556
"cmioppkr806jc96tea1jhcowy","Barge Maritim Utama","BARGE",2559.819205569479
"cmioppkra06jd96tescouatq0","Barge Samudera Jaya","BARGE",5708.37497582158
"cmioppkrc06je96te3dt1b4yy","Barge Lontar Mulia","BARGE",4009.648520718853
"cmioppkre06jf96tez164wu4n","Barge Mahakam Mulia","BARGE",2330.955130299329
"cmioppkrg06jg96tec3moqm8n","Barge Maritim Mulia","BARGE",1877.110135558646
"cmioppkrj06ji96te9po28655","Barge Nusantara Mulia","BARGE",2342.020033357793
"cmioppkrn06jk96tejccw8zti","Barge Lontar Sejahtera","BARGE",5749.200231704915
"cmioppkrp06jl96tew333ztdu","Barge Maritim Prima","BARGE",1905.885012505405
"cmioppkrq06jm96te74u07xv9","Barge Borneo Sejahtera","BARGE",5072.487497695645
"cmioppkrs06jn96tefzg0yoq9","Barge Borneo Abadi","BARGE",3233.277152811676
"cmioppkru06jo96teaia2hprb","Barge Samudra Abadi","BARGE",4826.808441891882
"cmioppkrx06jp96tey00m4z5z","Barge Lontar Indah","BARGE",2268.870338226211
"cmioppkrz06jq96te9a6nui9t","Barge Lontar Makmur","BARGE",2389.264866546705
"cmioppks106jr96teroymnw2g","Barge Mahakam Prima","BARGE",5421.258285042715
"cmioppks206js96te6duf2oe7","Barge Nusantara Makmur","BARGE",2047.732729014224
"cmioppks406jt96te7xfoji0o","Barge Samudera Sejahtera","BARGE",5041.95867154945
"cmioppks506ju96tearj8z1ch","Barge Kapuas Sentosa","BARGE",5004.675044543916
"cmioppks706jv96teb7ivrlpx","Barge Maritim Makmur","BARGE",4836.166151987318
"cmioppks906jw96teazda7n1k","Barge Borneo Prima","BARGE",3361.519895482411
"cmioppksa06jx96tehvn7oi8p","Barge Lontar Sentosa","BARGE",3841.42302866823
"cmioppksc06jy96te912va59w","Barge Mahakam Utama","BARGE",3376.293058151067
"cmioppkse06jz96teptof9808","Barge Borneo Abadi","BARGE",2083.163096752945
"cmioppksg06k096te0zayhqav","Barge Kalimantan Abadi","BARGE",2041.224993971023
"cmioppksh06k196teegadrwvk","Barge Lontar Sentosa","BARGE",1910.903949794883
"cmioppksk06k396te7zrl6x4f","Barge Samudra Kencana","BARGE",4981.445044283902
"cmioppksm06k496teujfhcaos","Barge Lontar Utama","BARGE",2291.44489763987
"cmioppksn06k596te8yyqy56p","Barge Samudra Prima","BARGE",2846.336850017099
"cmioppkso06k696teuppbyqfz","Barge Borneo Makmur","BARGE",3652.699466046287
"cmioppksq06k796ten6d6o57o","Barge Mahakam Mulia","BARGE",5793.813287624889
"cmioppksr06k896tead7gpwi5","Barge Borneo Indah","BARGE",4313.777556368103
"cmioppkst06k996tef491eahd","Barge Samudra Makmur","BARGE",4302.998045873297
"cmioppksv06ka96tejp85kcn0","Barge Mahakam Mulia","BARGE",2565.172322553114
"cmioppksw06kb96tefuwas3th","Barge Nusantara Utama","BARGE",2853.450222167082
"cmioppkrl06jj96tee7n7wnx4","Barge Samudera Utama","BARGE",5072.686163585496
"cmioppksj06k296terpjghq8y","Barge Maritim Sentosa","BARGE",1930.826266637818
"cmioppksy06kc96te8tdr33iq","Barge Samudra Makmur","BARGE",4058.639124762788
"cmioppksz06kd96teki7v9ixk","Barge Mahakam Indah","BARGE",2984.479771220572
"cmioppkt106ke96teuvaihp8w","Barge Kapuas Utama","BARGE",4289.221814974362
"cmioppkt306kf96tep9z6ton9","Barge Kalimantan Abadi","BARGE",4402.692133771139
"cmioppkt406kg96tebp54rsqj","Barge Kapuas Utama","BARGE",2003.421268551209
"cmioppkt906kj96te19dc59az","Barge Samudera Mulia","BARGE",2376.592112250596
"cmioppktb06kk96te2p2q4y6h","Barge Kapuas Prima","BARGE",5029.109498726291
"cmioppktc06kl96tevhftbvh7","Barge Kalimantan Prima","BARGE",4852.7180533528
"cmioppkte06km96tegjrr8a7b","Barge Borneo Sentosa","BARGE",5700.189041154669
"cmioppktf06kn96tesavp1r3n","Barge Samudra Prima","BARGE",5658.839127518394
"cmioppktg06ko96tej7icaquz","Barge Kalimantan Indah","BARGE",3604.358309034062
"cmioppkti06kp96tedf9ykirx","Barge Mahakam Utama","BARGE",3031.288890354416
"cmioppktj06kq96temkorboeu","Barge Borneo Kencana","BARGE",4118.542123258925
"cmioppktl06kr96tenhz5tnjq","Barge Kapuas Jaya","BARGE",2085.431148370501
"cmioppkto06kt96tea2xfnr4j","Barge Nusantara Sejahtera","BARGE",5351.094825720388
"cmioppktq06ku96tee6fyy2qi","Barge Borneo Utama","BARGE",5793.3111363964
"cmioppktt06kw96te4cnuki9c","Barge Samudera Kencana","BARGE",2694.664877589383
"cmioppktw06ky96teh5k3tc29","Barge Lontar Utama","BARGE",4060.837944966346
"cmioppkty06kz96tevsrixkni","Barge Kalimantan Indah","BARGE",3675.575321606317
"cmioppktz06l096teklw1f8zo","Barge Maritim Makmur","BARGE",2707.805709571088
"cmioppku106l296te7ugibcq6","Barge Samudera Jaya","BARGE",5651.874989632393
"cmioppku306l396tewv0v7h7q","Barge Kalimantan Sentosa","BARGE",2453.112094951454
"cmioppku506l496te5apyoeku","Barge Nusantara Sentosa","BARGE",4041.764960159359
"cmioppku706l596tem6q07uhw","Barge Samudra Sejahtera","BARGE",2889.054800814693
"cmioppkua06l796te2xig3ls7","Barge Samudera Kencana","BARGE",3735.988500784122
"cmioppkuc06l896textha5hqs","Barge Mahakam Abadi","BARGE",4654.080900055258
"cmioppkue06l996tedcevo1t3","Barge Borneo Prima","BARGE",2499.857721441549
"cmioppkug06la96tea20evrw0","Barge Lontar Sejahtera","BARGE",2208.669002970868
"cmioppkul06lc96tedf9c560n","Barge Nusantara Prima","BARGE",2977.306275562618
"cmioppkuo06ld96te6x1kf736","Barge Borneo Jaya","BARGE",4882.546497023819
"cmioppkur06le96tenxerhf48","Barge Kapuas Jaya","BARGE",2079.547835679067
"cmioppkux06lg96te8phvranl","Barge Borneo Sentosa","BARGE",3922.128055399702
"cmioppkv106lh96tejpedhfbq","Barge Kapuas Abadi","BARGE",5621.607556384399
"cmioppkv706li96tesz79c5f1","Barge Nusantara Kencana","BARGE",3813.741558901691
"cmioppkt706ki96tehvf88kuh","Barge Kapuas Jaya","BARGE",3994.908905946563
"cmioppktm06ks96teis19gi4s","Barge Samudra Prima","BARGE",5064.272950005579
"cmioppktr06kv96te42o65mif","Barge Kalimantan Mulia","BARGE",3785.408269777694
"cmioppktv06kx96tehxdys7a3","Barge Nusantara Sentosa","BARGE",2971.303880891148
"cmioppku006l196te2v5eb4mo","Barge Kalimantan Makmur","BARGE",2937.216283469188
"cmioppku906l696teivb3p6jq","Barge Kapuas Makmur","BARGE",4353.62707858788
